created_at,author_id,geo,text
2021-10-17 18:48:31+00:00,1349149096909668363,,Met a future president last week. https://t.co/fnYx3qrfaS
2021-10-17 16:00:13+00:00,1349149096909668363,,"With my Build Back Better Agenda, most American families will see their child care costs cut by more than half.
 
That will help more parents get back into the workforce and make ends meet. https://t.co/j4yGJ6NOp3"
2021-10-17 14:04:37+00:00,1349149096909668363,,"It isn’t right that 55 of our largest corporations paid zero in federal income taxes on $40 billion of profits in 2020.
 
It needs to change."
2021-10-16 23:05:02+00:00,1349149096909668363,,"If you look at the world’s advanced economies, they invest an average of $14,000 per year for a toddler’s child care.
 
America spends about $500 — 28 times less than our competitors. It holds families and our economy back.
 
My Build Back Better Agenda will change that."
2021-10-16 20:36:44+00:00,1349149096909668363,,To everyone at today’s National Peace Officers’ Memorial Service: Your loss is our nation’s loss. Your pain is our nation’s pain. May the souls of those you love — and those with whom you have served — rest in peace and rise in glory. https://t.co/Ww5alp3vft
2021-10-16 16:38:56+00:00,1349149096909668363,,Tune in as the First Lady and I honor fallen heroes at the 40th Annual National Peace Officers’ Memorial Service. https://t.co/ICgQ3YJlfi
2021-10-16 13:57:15+00:00,1349149096909668363,,"No one making under $400,000 per year will see their taxes go up a single penny because of my Build Back Better Agenda.
 
In fact, the plan cuts taxes for working people."
2021-10-16 00:34:00+00:00,1349149096909668363,,"My Build Back Better Agenda and Bipartisan Infrastructure Deal are not about left versus right.
 
They’re about leading the world or continuing to let the world pass us by. https://t.co/wJReioFmLB"
2021-10-15 22:07:30+00:00,1349149096909668363,,"Our infrastructure has fallen from the best in the world to 13th.
 
But just as importantly, America ranks 35th out of 37 major economies when it comes to investing in early childhood education and care.
 
We cannot be competitive in the 21st century if we continue to slide."
2021-10-15 20:40:16+00:00,1349149096909668363,,Today was a perfect reminder of what our families need so our economy can thrive. We can’t compete in the world if millions of Americans can’t be part of the workforce because they can’t afford the cost of child care. My Build Back Better Agenda will change that. https://t.co/Zmt94qtwtW
2021-10-15 19:46:54+00:00,1349149096909668363,,Tune in as I deliver remarks at the dedication of the Dodd Center for Human Rights at the University of Connecticut. https://t.co/n02DruaF8m
2021-10-15 19:12:16+00:00,1349149096909668363,,"Today is the 15th of the month. That means that tens of millions of hardworking families are getting their monthly child tax credit check delivered to their bank accounts.
 
It’s a life changer for working families — and my Build Back Better Agenda will keep it going."
2021-10-15 17:40:40+00:00,1349149096909668363,,Tune in as I deliver remarks on my Build Back Better Agenda. https://t.co/1PxVgOwtQ8
2021-10-15 16:57:08+00:00,1349149096909668363,,"We can’t go back to the way things were before the pandemic, we have to build back better. The Bipartisan Infrastructure Deal and my Build Back Better Agenda will lower everyday costs and build an economy where everyone has a fair shot—not just the wealthy.

Let’s get this done."
2021-10-15 15:30:26+00:00,1349149096909668363,,"Today, I’m heading to Hartford to highlight how my Build Back Better Agenda will invest in child care and keep costs down for working families. See you soon, Connecticut!"
2021-10-15 14:49:26+00:00,1349149096909668363,,"When I took office eight months ago, we inherited an economy in crisis and less than 1% of adults were vaccinated.
 
Now, we’re creating an average of 600,000 jobs a month and nearly 80% of eligible Americans have received at least one shot.
 
That’s progress."
2021-10-15 13:32:23+00:00,1349149096909668363,,We can end this pandemic. Get vaccinated. https://t.co/ByWlShn1Za
2021-10-15 00:02:16+00:00,1349149096909668363,,"We’re making important progress in our fight against COVID-19, but we can’t let up now. https://t.co/4XzWwlofCQ"
2021-10-14 23:00:42+00:00,1349149096909668363,,It was an honor to welcome President Kenyatta to the White House this afternoon. The U.S.-Kenya strategic partnership is essential to addressing key regional and global challenges — and I'm committed to further elevating our ties with Kenya and nations across Africa as a whole. https://t.co/3Fn9po4yY8
2021-10-14 21:47:29+00:00,1349149096909668363,,"The Labor Department will soon be issuing its emergency rule for companies with 100 or more employees to implement vaccination requirements.
 
Every day we see more businesses implementing vaccination requirements — and mounting data that shows they work."
2021-10-14 20:38:41+00:00,1349149096909668363,,"We’re making progress in the fight against COVID-19.
 
Daily cases are down 47% and hospitalizations are down 38%, case rates are declining in 39 states, and we’re down to 66 million unvaccinated people.
 
We’re in a critical period as we work to turn a corner on COVID-19."
2021-10-14 18:06:58+00:00,1349149096909668363,,"This afternoon, I’ll be hosting Kenyan President Uhuru Kenyatta for a bilateral meeting. I look forward to strengthening the relationship between our nations and ushering a new era of U.S. cooperation with the African continent based on principles of mutual respect and equality."
2021-10-14 17:13:10+00:00,1349149096909668363,,"Please, get vaccinated.
 
That’s how we’ll put this pandemic behind us."
2021-10-14 16:52:45+00:00,1349149096909668363,,Tune in as I provide an update on the COVID-19 response and the vaccination program. https://t.co/RbcWbelqMU
2021-10-14 15:40:41+00:00,1349149096909668363,,"With my Build Back Better Agenda and Bipartisan Infrastructure Deal, an economy that delivers for the middle class — not just the wealthy — is in reach.
 
Let’s get this across the finish line."
2021-10-14 14:19:29+00:00,1349149096909668363,,"We’ve created nearly five million jobs since I took office in January.
 
That’s ten times the average monthly rate I inherited from my predecessor."
2021-10-14 02:07:03+00:00,1349149096909668363,,My Administration will do what is needed to ensure supply chains are working for the American people. https://t.co/nd3cu3a0J7
2021-10-14 01:06:01+00:00,1349149096909668363,,The actions I’m taking on supply chains are aimed at making sure you have what you need – whether that’s presents that arrive on time or a kitchen appliance. We’re working around the clock to speed things up.pres https://t.co/DRIcLOQqYp
2021-10-13 23:23:04+00:00,1349149096909668363,,"This morning, I signed into law a bill designating the September 11th National Memorial Trail Route. We must never forget the 2,977 innocent lives we lost that day, or the incredible bravery of those who rushed into the face of danger to save lives. https://t.co/d7v9jKFETq"
2021-10-13 22:05:52+00:00,1349149096909668363,,"The Bipartisan Infrastructure Deal and my Build Back Better Agenda will transform our ports, highways, and rail systems that sorely need upgrading.

That would bring products faster and more efficiently from the factory to the store to your house."
2021-10-13 21:08:30+00:00,1349149096909668363,,"We need to invest in making more of our products right here in the United States.

Never again should our country — and our economy — be unable to make critical products we need because they don’t have access to the materials to make the products."
2021-10-13 20:18:42+00:00,1349149096909668363,,By increasing the number of late-night hours of operation — and opening up for less-crowded hours when goods can move faster — today’s announcement has the potential to be a game changer.
2021-10-13 20:18:41+00:00,1349149096909668363,,"Here’s why it matters: By staying open 24/7, the Port of Los Angeles will be open over 60 extra hours a week. 

That means an increase in the hours for workers to be moving cargo off ships and onto trucks and railcars to get to their destinations."
2021-10-13 20:18:41+00:00,1349149096909668363,,"After working closely with my team, the Port of Los Angeles is announcing today that it will begin operating 24 hours 7 days a week — which follows the Port of Long Beach’s commitment.

A 24/7 system is what most of the leading countries operate on. Except us. Until now."
2021-10-13 18:57:41+00:00,1349149096909668363,,Tune in as I deliver remarks on efforts to address global transportation supply chain bottlenecks.  https://t.co/Uabftrq0V7
2021-10-13 16:32:51+00:00,1349149096909668363,,"Happy 246th birthday, @USNavy! https://t.co/SUQ84otkpl"
2021-10-13 15:18:28+00:00,1349149096909668363,,"When we invest in our people and give working families a better shot — America has a better shot.
 
That’s what my Build Back Better Agenda is all about."
2021-10-13 14:02:53+00:00,1349149096909668363,,"Today I’m announcing that the Port of LA will begin operating around the clock 24/7 to make sure Americans can get the goods they need.
 
My Administration is working around the clock to move more goods faster and strengthen the resiliency of our supply chains."
2021-10-13 13:01:07+00:00,1349149096909668363,,"It’s simple: If you’re a factory worker or a teacher or a firefighter, there’s absolutely no reason why you should be paying a higher tax rate than millionaires and billionaires.
 
We’ve got to change that — and my Build Back Better Agenda will get it done."
2021-10-12 21:41:06+00:00,1349149096909668363,,"The world is watching, but as I’ve said before: It’s never been a good idea to bet against the American people. We’ve got to pass my Build Back Better Agenda, meet this moment in history, and show the world that American democracy works.
 
We can do this."
2021-10-12 19:35:16+00:00,1349149096909668363,,"With my Build Back Better Agenda and Bipartisan Infrastructure Deal, we’re going to ensure America is competitive in the fast-changing 21st century global economy. https://t.co/Z2eE0a01dv"
2021-10-12 17:59:20+00:00,1349149096909668363,,"This morning, I met virtually with G20 leaders on Afghanistan. We’re committed to working closely with the international community and using diplomatic, humanitarian, and economic means to address the situation in Afghanistan and support the Afghan people. https://t.co/eQeCLEb0cb"
2021-10-12 17:24:53+00:00,1349149096909668363,,"We need to build an economy around the middle class — an economy that gives folks a fighting chance to get ahead, and gives our country a fighting chance to compete with the rest of the world.
 
We can’t get there thinking small. We have to think big."
2021-10-12 15:01:33+00:00,1349149096909668363,,"Folks, it’s time those at the top pay their fair share."
2021-10-11 18:12:29+00:00,1349149096909668363,,"I’ve never been more optimistic about this country than I am right now.
 
We are going to pass both the Bipartisan Infrastructure Deal and the Build Back Better Agenda – and start building this economy to beat the competition and deliver for working families."
2021-10-11 16:26:22+00:00,1349149096909668363,,"Despite the attacks and misinformation, my plans still have the overwhelming support of the American people.
 
They understand what’s at stake here. 

They understand that when workers and families have a better shot – America has a better shot."
2021-10-11 14:27:13+00:00,1349149096909668363,,"If you haven’t yet — please, get vaccinated. https://t.co/hbOn95wUgZ"
2021-10-10 22:04:00+00:00,1349149096909668363,,"We are devastated by the death of General Raymond Odierno, US Army, retired. He made our entire nation better, stronger, and more secure. We are keeping his beloved wife Linda, their children Tony, Mike, and Katie, and their grandchildren in our prayers."
2021-10-10 17:33:19+00:00,1349149096909668363,,"It’s long past time we build a tax system that works for the middle class – not just those at the top.
 
My Build Back Better Agenda will get it done. https://t.co/QsBWzz3dD0"
2021-10-10 15:32:00+00:00,1349149096909668363,,"It isn’t enough just to invest in our physical infrastructure.

If we’re going to lead the world, we also have to invest in our people.

That’s what my Build Back Better Agenda does."
2021-10-09 22:07:16+00:00,1349149096909668363,,"While countries around the world invest in the care economy, the United States is standing still.
 
My Build Back Better Agenda will change that. https://t.co/WlSGJZUB0o"
2021-10-09 18:07:09+00:00,1349149096909668363,,"Folks, vaccination requirements work. https://t.co/XuBsOQxGaN"
2021-10-09 16:33:00+00:00,1349149096909668363,,"Jobs up, wages up, unemployment down. 

That’s progress."
2021-10-09 15:32:11+00:00,1349149096909668363,,"Met another Joey this week, and as I told him: We’re going to get this pandemic under control – together. https://t.co/7PHD023TE1"
2021-10-09 14:12:00+00:00,1349149096909668363,,"Thirty years ago, the US ranked 6th among advanced economies in the share of women working. Today we rank 23rd.
 
Millions of parents are feeling the squeeze – earning a paycheck while taking care of their children or aging parents.
 
My Build Back Better Agenda will change that."
2021-10-08 22:12:29+00:00,1349149096909668363,,"Today we learned that in my eight months in office, the economy has created nearly 5 million jobs — and unemployment is now the lowest it's been since March 2020.

But, we have more work to do — and I’m going to keep working every day to build back better for the American people. https://t.co/8zOK6sCcBP"
2021-10-08 21:39:27+00:00,1349149096909668363,,"Thanks for the hard hat and vest, Clayco. And thanks for all that you and companies across America are doing to help us beat this pandemic. https://t.co/zkIWUJ0bZD"
2021-10-08 20:36:44+00:00,1349149096909668363,,"I’m keeping my campaign commitment.

We’re not going to raise taxes one penny on anyone making under $400,000 per year.

What we are going to do is have the wealthiest Americans and the biggest corporations finally pay their fair share."
2021-10-08 19:19:01+00:00,1349149096909668363,,"The protection of our public lands must not become a pendulum that swings back and forth depending on who is in office.
 
This is not a partisan issue."
2021-10-08 18:30:14+00:00,1349149096909668363,,"After the last administration chipped away their protections, today I’m proud to announce the protection and expansion of three of our most treasured national monuments:
 
- Bears Ears 
- Grand Staircase-Escalante
- Northeast Canyons and Seamounts"
2021-10-08 17:55:20+00:00,1349149096909668363,,Tune in as I deliver remarks on restoring protections for national monuments. https://t.co/e6N2JyljWP
2021-10-08 17:40:44+00:00,1349149096909668363,,"In total, the job creation in the first eight months of my administration is nearly 5 million jobs."
2021-10-08 17:15:19+00:00,1349149096909668363,,"Today, for the first time since March of 2020, America’s unemployment rate is below 5%. 

In just eight months since I became President — in the midst of a grave public health and economic crisis — the unemployment rate is now down to 4.8%."
2021-10-08 16:52:05+00:00,1349149096909668363,,Tune in as I deliver remarks on the September jobs report. https://t.co/7VV1sstPeV
2021-10-08 00:21:06+00:00,1349149096909668363,,"This afternoon, I toured a Clayco construction site in Illinois. The company is doing something more than constructing buildings, they’re helping us beat COVID-19. I hope more companies will follow their lead and implement vaccination requirements. https://t.co/ji7H2nfTNe"
2021-10-07 22:30:01+00:00,1349149096909668363,,"A strong majority of Americans support vaccination requirements.
 
They know this isn’t about politics. It’s about life and death. It’s about looking out for one another."
2021-10-07 21:45:00+00:00,1349149096909668363,,"We’ve made real progress across the board since I laid out my plan to accelerate the path out of the pandemic:
 
- More than 185 Million Americans are fully vaccinated
- More than 75% of eligible Americans have gotten at least one shot
- And we’re making great progress on equity"
2021-10-07 20:39:47+00:00,1349149096909668363,,Vaccination requirements have already helped cut the rate of unvaccinated Americans by one-third. Let’s keep this progress going and finally put this pandemic behind us. We can do this. https://t.co/2ggbwfgOio
2021-10-07 19:44:37+00:00,1349149096909668363,,Tune in as I deliver remarks on the importance of COVID-19 vaccination requirements. https://t.co/EwVX7hfjgP
2021-10-07 16:57:28+00:00,1349149096909668363,,"I’m heading to Elk Grove Village today to visit a Clayco construction site and talk about the importance of COVID-19 vaccine requirements. See you soon, Illinois!"
2021-10-07 15:01:55+00:00,1349149096909668363,,"Jamie Dimon, the CEO of JPMorgan Chase: https://t.co/rdRhz2cBcH"
2021-10-07 15:01:07+00:00,1349149096909668363,,"Adena Friedman, President and CEO of Nasdaq: https://t.co/Kp8GZDrvuD"
2021-10-07 14:59:00+00:00,1349149096909668363,,"The United States pays its bills. It’s who we are. Yesterday, I spoke with business leaders about why we need to raise the debt ceiling. Here’s what a few of them had to say:"
2021-10-07 14:30:45+00:00,1349149096909668363,,"I’m already setting the course for America to reach net-zero emissions by 2050.
 
My Build Back Better Agenda will help us get there in a way that creates union jobs and makes us global leaders of clean energy industries — like electric vehicles and solar and wind power."
2021-10-06 23:17:19+00:00,1349149096909668363,,"When we give working families a break, we’re not just raising their quality of life or putting parents in a position to earn a paycheck. We’re also positioning our country to compete.

That’s what the Bipartisan Infrastructure Deal and my Build Back Better Agenda are all about. https://t.co/pQf6GwJUsF"
2021-10-06 22:17:11+00:00,1349149096909668363,,"This afternoon, I held a meeting with business leaders on the need to raise the debt ceiling. We discussed the urgency of this moment and the devastating impact it could have on Americans’ pocketbooks. https://t.co/IT6YlFDNro"
2021-10-06 20:49:29+00:00,1349149096909668363,,"With my Build Back Better Agenda and the Bipartisan Infrastructure Deal, we’re going to create millions of good-paying, union jobs and ensure folks are treated with the dignity they deserve. https://t.co/KVNxEvk6pq"
2021-10-06 17:58:28+00:00,1349149096909668363,,Republicans are playing Russian roulette with the U.S. economy for their political gain. This stunt could be catastrophic for the pocketbooks of American families. https://t.co/rV08fa4IX4
2021-10-06 17:24:38+00:00,1349149096909668363,,"Republican obstruction on the debt limit is putting the savings and pocketbooks of Americans on the line. Senate Republicans need to get out of the way.
 
Read more from my advisors: https://t.co/1b1A398wxJ"
2021-10-06 12:31:36+00:00,1349149096909668363,,The 21st century economy is changing incredibly quickly. We need the Bipartisan Infrastructure Deal and my Build Back Better Agenda to compete and to win. https://t.co/RgtBZY5bO7
2021-10-05 23:37:04+00:00,1349149096909668363,,"My Build Back Better Agenda and the Bipartisan Infrastructure Deal — together — are going to create more than 4 million new jobs a year. Good-paying, union jobs like the ones that the folks here at the union training facility in Howell, Michigan are preparing for. https://t.co/7qJqtIjc0j"
2021-10-05 22:07:28+00:00,1349149096909668363,,We’re facing a relentless attack on the sacred right to vote across the country — and we need to act. I am glad to see the John Lewis Voting Rights Advancement Act introduced in the Senate to ensure every American can make their voice heard at the ballot box. I urge its passage.
2021-10-05 21:05:47+00:00,1349149096909668363,,"I ran on my Build Back Better Agenda. I said it was time to build an economy that looks out from Scranton — instead of looking down from Wall Street.

It’s what 81 million Americans — the most votes in history — were supporting when they supported me.

Now it’s time to deliver."
2021-10-05 20:13:28+00:00,1349149096909668363,,"The Bipartisan Infrastructure Deal and my Build Back Better Agenda are not about moderate versus progressive.

These bills are about competitiveness versus complacency. Opportunity versus decay.

They’re about leading the world — or continuing to let the world pass us by."
2021-10-05 19:45:32+00:00,1349149096909668363,,"The work of our time is to prepare ourselves to be competitive — and to win — in the fast-changing 21st century global economy.

That’s why we need the Bipartisan Infrastructure Deal and my Build Back Better Agenda."
2021-10-05 19:24:32+00:00,1349149096909668363,,Tune in as I deliver remarks on the need for the Bipartisan Infrastructure Deal and my Build Back Better Agenda. https://t.co/QlBDZpKePL
2021-10-05 15:19:17+00:00,1349149096909668363,,I’m heading to Michigan today to visit a union training facility and discuss the need for the Bipartisan Infrastructure Deal and my Build Back Better Agenda. This is our moment to grow our economy and make our country more competitive by investing in working families.
2021-10-05 00:30:14+00:00,1349149096909668363,,Not only are Republicans refusing to do their job. They are threatening to use their power to prevent us from doing our job. https://t.co/j4H0Uwkh1F
2021-10-04 23:38:50+00:00,1349149096909668363,,"Republicans in Congress raised the debt limit three times when Donald Trump was President — each time with Democratic support.

But now they won’t raise it, even though they are responsible for it. https://t.co/oEi2Bvklvb"
2021-10-04 20:44:54+00:00,1349149096909668363,,"To the American people, I say this: As soon as this week, your savings and your pocketbook could be directly impacted by this Republican stunt to block us from raising the debt limit.
 
It’s flat-out dangerous. They need to stop playing Russian roulette with the U.S. economy."
2021-10-04 18:59:50+00:00,1349149096909668363,,"The reason we have to raise the debt limit is—in part—because of the reckless tax and spend policies of the last Administration. They incurred nearly $8 trillion in bills that we have to pay off.

Now, Republicans won’t vote to raise the debt limit to cover their own spending. https://t.co/9Yf5EcWqm5"
2021-10-04 17:16:52+00:00,1349149096909668363,,"Not only are Republicans refusing to do their job to raise the debt ceiling.
 
They are threatening to use their power to prevent us from doing our job — saving the economy from a catastrophic event.
 
It’s hypocritical, dangerous, and disgraceful."
2021-10-04 15:45:07+00:00,1349149096909668363,,"Tune in as I deliver remarks on the need to raise the debt ceiling, after Republicans voted last week to default. https://t.co/dCKfZVyZVI"
2021-10-04 13:38:15+00:00,1349149096909668363,,"The fact of the matter is my Build Back Better Agenda costs $0 — and it won’t raise taxes on anyone making under $400,000 a year. We’re going to pay for it by ensuring those at the top and big corporations pay their fair share."
2021-10-03 19:00:00+00:00,1349149096909668363,,"A historic tax cut for the middle class. 
Lower everyday costs for hardworking Americans.
An economy that gives everyone a fair shot to get ahead – not just the wealthy.
 
That’s my Build Back Better Agenda."
2021-10-03 16:47:10+00:00,1349149096909668363,,"Those at the top have been getting a free ride at the expense of the middle class for far too long. With my Build Back Better Agenda, we’re going to change that."
2021-10-03 14:34:31+00:00,1349149096909668363,,I stopped by the congressional baseball game this week to see some friends. They don’t let former Senators play – but I think I still have a few home runs in me. https://t.co/onQdCV2Bqq
2021-10-03 00:50:03+00:00,1349149096909668363,,"Today, we mark another grim and heartbreaking milestone in this pandemic: over 700,000 Americans lost. As we acknowledge the tragic scale of this death toll, we must remember each person and the life they lived."
2021-10-02 22:10:25+00:00,1349149096909668363,,I’ve been working around the clock to pass my Build Back Better Agenda and the Bipartisan Infrastructure Deal. It’s the platform I was elected on – and I intend to deliver it for the American people. https://t.co/oTbQfaEzCY
2021-10-02 17:47:29+00:00,1349149096909668363,,"During National Domestic Violence Awareness and Prevention Month, we come together to reaffirm our commitment to ending domestic violence and supporting survivors. We must work to strengthen VAWA and create a society where all people can thrive without fear of violence or abuse."
2021-10-02 14:34:30+00:00,1349149096909668363,,"My Build Back Better Agenda and the Bipartisan Infrastructure Deal will spur economic growth – creating and supporting 4 million jobs a year.
 
As we continue our economic recovery, we can’t afford not to seize this opportunity."
2021-10-02 01:45:05+00:00,1349149096909668363,,"My Build Back Better Agenda and Bipartisan Infrastructure Deal are going to make a huge difference for the American people. Together, we’re going to get this done. https://t.co/wZJ1oBj28S"
2021-10-01 23:40:49+00:00,1349149096909668363,,"This week, I’ve been working closely with leaders in Congress to pass my Build Back Better Agenda and Bipartisan Infrastructure Deal. This is what we were elected to do and we will get it done. https://t.co/weOTcyW6M6"
2021-10-01 22:32:39+00:00,1349149096909668363,,We are going to deliver for the American people. https://t.co/w5lBtYCUoq
2021-10-01 19:24:24+00:00,1349149096909668363,,"Four years ago today, 60 lives were cut short — and countless more were forever changed — in a mass shooting in Las Vegas. Today we remember those lost and reaffirm our commitment to reducing gun violence across the country."
2021-10-01 15:05:02+00:00,1349149096909668363,,"Happy 97th Birthday to my dear friend, President Jimmy Carter. A humble servant of God. A beacon of light and moral clarity. A leader of extraordinary character, honor, and integrity. @FLOTUS and I send our love to you and Rosalynn on this special day. https://t.co/LB0gSvHSNC"
2021-10-01 14:23:27+00:00,1349149096909668363,,Let me be clear: No hardworking American should be paying more in taxes than entire tech or oil companies. It’s long past time corporations pay their fair share.
2021-09-30 23:59:30+00:00,1349149096909668363,,"Tonight I signed the continuing resolution to fund our government through December. It funds critical needs like our COVID-19 response, resettling our Afghan allies, and disaster assistance — and gives us more time to pass longer-term funding and deliver for the American people. https://t.co/sUCtKugVto"
2021-09-30 19:27:32+00:00,1349149096909668363,,"Here's the deal: unlike my predecessor's tax plan, every penny of my Build Back Better Agenda is paid for. https://t.co/T1urUTbYdb"
2021-09-30 15:04:01+00:00,1349149096909668363,,"As National Recovery Month comes to a close, I want to celebrate everyone who’s in recovery. To those not yet in recovery — and their loved ones — know you are not alone. This is personal to me — and I promise you there is hope. https://t.co/cdsCVksdf8"
2021-09-29 23:33:06+00:00,1349149096909668363,,My Build Back Better Agenda and the Bipartisan Infrastructure Deal are overwhelmingly supported by the American people. We are working to get this done. https://t.co/p5lcLcTHgV
2021-09-29 19:38:21+00:00,1349149096909668363,,"It’s time we build an economy where everyone has a fair shot to get ahead — not just those at the top. With my Build Back Better Agenda, we’re going to level the playing field and lower costs on everything from health care to housing."
2021-09-28 20:29:31+00:00,1349149096909668363,,"This National Hispanic Heritage Month, we have a lot to celebrate. We recognize that Hispanic culture is American culture. But, we also have a lot to do. And I’m proud to be a partner in the important work ahead. https://t.co/9b4MsnlHMg"
2021-09-28 17:18:00+00:00,1349149096909668363,,"The American people sent a clear message at the polls last November. We need to meet this moment and deliver.
 
We need to pass the Bipartisan Infrastructure Deal and my Build Back Better Agenda."
2021-09-28 16:41:22+00:00,1349149096909668363,,"It was an honor to host the first-ever in-person Quad Leaders’ Summit. We’re committed to our partnership and to an Indo-Pacific region that is free, open, inclusive, and resilient. https://t.co/W2HL58Jc0j"
2021-09-28 15:48:50+00:00,1349149096909668363,,"Get vaccinated.

It can save your life.

It can save the lives of those around you. https://t.co/STZDwniBD5"
2021-09-28 13:13:32+00:00,1349149096909668363,,"From health care to child care, my Build Back Better Agenda will lower everyday costs for middle class Americans. https://t.co/eqzWKmw1wy"
2021-09-27 23:19:24+00:00,1349149096909668363,,"The COVID-19 booster shots will provide even more protection from COVID-19 for those who are at greater risk. That’s why today, I got my booster — and encourage everyone who’s eligible to do so as well. https://t.co/XO4l3XxgLG"
2021-09-27 22:02:04+00:00,1349149096909668363,,"Poll after poll makes it clear: The majority of Americans overwhelmingly support my Build Back Better Agenda.
 
Let’s get it done and deliver for the American people. https://t.co/uptz12TQmP"
2021-09-27 21:03:16+00:00,1349149096909668363,,"Getting your COVID-19 vaccine is easy, accessible, and free.
 
Text your zip code to 438829 or visit https://t.co/4MYpWqXVVo to find a vaccination location near you.
 
We can do this. Get vaccinated."
2021-09-27 19:33:37+00:00,1349149096909668363,,"We can’t just build back to the way things were before the pandemic — we need to build back better.
 
It’s what the American people elected us to do. And it’s why we need to pass the Bipartisan Infrastructure Deal and my Build Back Better Agenda."
2021-09-27 18:47:40+00:00,1349149096909668363,,The idea that 50 major corporations — making a total of $40 billion — pay nothing in taxes is just plain wrong. https://t.co/EZG6kjOmN9
2021-09-27 17:45:15+00:00,1349149096909668363,,"If you got the Pfizer vaccine in January, February, or March — and you are over 65, have a medical condition, or work in a frontline job — you can go get your booster. 
 
They will be available in 80,000 locations, including at over 40,000 pharmacies nationwide."
2021-09-27 17:06:46+00:00,1349149096909668363,,Tune in as I deliver remarks and receive my COVID-19 booster shot.  https://t.co/GurbbWdrvF
2021-09-27 14:25:19+00:00,1349149096909668363,,I’ll be getting my COVID-19 booster shot — and I encourage everyone who’s eligible to get theirs as well. https://t.co/l6Gmo0G8OO
2021-09-27 13:07:12+00:00,1349149096909668363,,Hardworking Americans shouldn’t be paying more in taxes than giant corporations. It needs to end.
2021-09-27 00:24:40+00:00,1349149096909668363,,"I give you my word as a Biden: If you make under $400,000 a year, I’ll never raise your taxes one cent.
 
But, I’m going to make those at the top start to pay their share in taxes.
 
It’s only fair."
2021-09-26 22:29:53+00:00,1349149096909668363,,"The families of our fallen men and women in uniform understand the true and painful price of freedom — coping with loss and unspeakable grief. Today, on Gold Star Mother’s and Family’s Day, we recognize their enduring pain and honor their resilience."
2021-09-26 19:05:04+00:00,1349149096909668363,,We’re building an economy where everyone has a fair shot to get ahead — not just those at the top. https://t.co/BtRVKN6kOT
2021-09-26 16:05:00+00:00,1349149096909668363,,"We’re going to pass a historic middle class tax cut — and we’ll do it by making those at the top pay their fair share.
 
I know the crowd on Park Ave might not like it, but it’s time we give people in towns like Scranton — the folks I grew up with — a break for a change."
2021-09-26 14:32:16+00:00,1349149096909668363,,When I think of climate change — I think jobs. These union workers are leading on the technologies that will help us lead the world and tackle the climate crisis head-on. https://t.co/3tSWnnz4yD
2021-09-26 00:34:31+00:00,1349149096909668363,,"My Build Back Better Agenda costs zero dollars. 
 
Instead of wasting money on tax breaks, loopholes, and tax evasion for big corporations and the wealthy, we can make a once-in-a-generation investment in working America.
 
And it adds zero dollars to the national debt."
2021-09-25 18:05:00+00:00,1349149096909668363,,"As we continue our economic recovery, we have a fundamental question to answer:
 
Are we going to continue with an economy where the rich just get richer? Or are we finally going to give working families — the folks that built this country — a leg up?
 
I know my answer."
2021-09-25 14:47:05+00:00,1349149096909668363,,"We can’t just build back to the way things were before the pandemic. We have to build back better.
 
We’re building an economy where everyone has a fair shot — not just those at the top."
2021-09-25 01:00:09+00:00,1349149096909668363,,"If you got the Pfizer vaccine in January, February, or March — and you are over 65, have a medical condition, or work in a frontline job — you can go get your booster.
 
They will be available in 80,000 locations, including at over 40,000 pharmacies nationwide. https://t.co/XT5oiTCedV"
2021-09-24 23:23:50+00:00,1349149096909668363,,"It was an honor to host the Prime Ministers of Australia, India, and Japan this afternoon for the first-ever in-person Quad Leaders Summit. We share a common vision for the future, and we’re coming together to meet the key challenges of the 21st century. https://t.co/OQYRvzkqeQ"
2021-09-24 21:36:25+00:00,1349149096909668363,,"This morning, I hosted Prime Minister Modi at the White House as we launch a new chapter in the history of U.S.-India ties. Our two nations are the largest democracies in the world, and we’re committed to taking on the toughest challenges we face — together. https://t.co/uO97X1upFn"
2021-09-24 21:04:05+00:00,1349149096909668363,,"Last night, the White House was lit up gold for National Childhood Cancer Awareness Month. The fight against cancer is personal for my family — like it is for millions of others. As president, I’ll continue to invest in critical research and care to end cancer as we know it. https://t.co/k4W4U50RS2"
2021-09-24 19:42:26+00:00,1349149096909668363,,"I'm heartbroken by the treatment of Haitian migrants at our border — and I acknowledge it is only the latest of many historic indignities that Haitians have faced. We will continue to offer assistance and investigate wrongdoing. I remain committed, as ever, to Haiti's future. https://t.co/Cu1TlqF4EA"
2021-09-24 15:06:30+00:00,1349149096909668363,,"This morning I’m hosting Indian Prime Minister Narendra Modi at the White House for a bilateral meeting. I look forward to strengthening the deep ties between our two nations, working to uphold a free and open Indo-Pacific, and tackling everything from COVID-19 to climate change."
2021-09-24 14:31:37+00:00,1349149096909668363,,"The majority of Americans who were fully vaccinated with Pfizer can receive a booster shot at least 6 months after their second shot. This includes people over 65, those with underlying medical conditions, and those in frontline jobs."
2021-09-24 13:58:47+00:00,1349149096909668363,,Tune in as I deliver remarks on our COVID-19 response and vaccination program. https://t.co/P8ydsaKBFV
