created_at,text
2020-03-01 19:58:57+00:00," over 80% of  do regret their abortions(Post-abortion syndrome) is known to cause devastating effects to post abortive women. Many times these women end up committing suicide, attend therapeutic counseling
 and see these women through their pain and sufferings"
2020-02-28 16:38:27+00:00,Against Abortion because that baby could be a future Barb 
2020-02-27 22:00:44+00:00,"And let me guess, youre gonna vote for someone whod be totally ok with letting them die, pushing them to the side, if they had survived an abortion. "
2020-02-27 20:01:01+00:00,Its crazy how people really take time out of their day to protest against    abortion. Yall disgust me
2020-02-27 17:31:22+00:00, the man has the audacity to try to talk to me about abortion too LMFAOOO
2020-02-27 17:06:08+00:00," if poverty and abortion rates are related due to lack of resources available, would you then support the use of contraceptive methods such as birth control and plan b to help prevent these unwanted pregnancies? "
2020-02-27 16:00:36+00:00,"Tim Tebow is an not very smart. Supporting anti abortion laws and organizations because a doctor told your mom to abort you? How about supporting better medical training, or better support for young mothers to know their options (like seeking a 2nd opinion)?"
2020-02-27 14:48:06+00:00,   So none of those are lawmakers. And theyre really not encouraging abortion.
2020-02-27 14:46:01+00:00, Just one quote. Lawmaker encouraging abortion. Just find one. Prove to me how dumb I am.
2020-02-27 13:11:32+00:00, Show me who encourages abortion
2020-02-26 04:27:13+00:00,  Abortion is WRONG WRONG WRONG.  Its MURDER!!!
2020-02-26 03:04:18+00:00,So disturbing:  Democrats Block Born-Alive Abortion Survivors Protection Act in the Senate 
2020-02-25 19:38:35+00:00,"And now  pretends  is already against the law, but thats not true where  survivors are concerned. "
2020-02-25 19:36:40+00:00,You cant defend the indefensible -  on the Born Alive  Survivors Protection Act.  
2020-02-25 19:34:55+00:00," stresses that his bill to protect babies who survive  is about newborns, not abortion. "
2020-02-25 01:36:35+00:00,"Trump: Day 1,130 (THREAD)
-Venue Emptied During India Speech
-Mangled Pronunciation of Names
-Imposing More Hurdles for Abortion
-Investment Scam Lawsuit Advances
-RNC Spent $509k at Doral Last Mo.
-Grenell Worked 4 Corrupt Politicians
-Dow Jones Plummets 1,031 Points "
2020-02-24 18:44:44+00:00,Bunch of pretty girls protesting for abortion rights talked to me Nd gave me compliments Im like: 
2020-02-24 18:14:22+00:00,UTSA really wants to talk about supporting students in mental health but there isnt even a table nearby the huge abortion pictures on display for counseling services...
2020-02-22 21:15:01+00:00,"See, most conservatives get caught up with social issues when it comes to hating on Dems. Abortion, guns, immigration, gays, etc.

That's not Bernie's primary focus. Bernie talks chiefly about bread-and-butter issues:  health care, education, student debt, clean water, etc."
2020-02-20 05:58:33+00:00,The proper medical term for miscarriage is spontaneous abortion
2020-02-19 15:00:48+00:00,  With an active shooter I think we all agree it is bad and needs to stop.  With abortion about half of us think it is good (health care) and have it codified in law.  I pray that those who support and use abortion can know what they are doing is wrong.  And may God judge justly..
2020-02-19 14:48:35+00:00,When your ex is posting anti abortion BS on his social media and your old best friend you haven't spoken to in over ten years defends a woman's right to choose... I have never been more proud of her lol
2020-02-18 18:37:44+00:00,"  I know the interaction you're referencing.  It was a political rally (open forum setting), and didn't the dad say he'd have supported late term abortion for her?  That's more egregious than anything she did, and you know it."
2020-02-15 15:56:36+00:00, These people who do this and support abortion are heartless zombies.
2020-02-15 15:50:37+00:00,I was talking to a dude about abortion but then I realised he was white so I started think he was anti so I went back to my 101 script
2020-02-15 06:24:39+00:00,damn Arnold Schwarzenegger was a smart dude. RIP bruh 2019 really took all the good ones in one year. This is why the rich should be taxed by the abortion vaccination for womens right to carry. 
2020-02-15 04:52:32+00:00,"hi. i have a petition to support abortion access. please fill out where theres red asterisks (name, zip code, email, DOB) "
2020-02-13 18:38:46+00:00,Yesterday  led the prayers at the funeral for the   victims. Here are his reflections:   
2020-02-12 18:17:19+00:00,"In the  hearing on  - the  and their witnesses are citing a study that said women dont regret abortion, but they are failing to say the researchers, organizations and foundations that produced the study are all pro-abortion! "
2020-02-12 15:31:42+00:00, - legal  did not mean the end of women dying. Keisha Atkins Tonya Reaves Cree Erwin Jennifer Morbelli Tia Parks Lakisha Wilson Maria Santiago Alexandra Nunez - do their lives matter?  
2020-02-12 15:06:39+00:00,The  Committee on Energy and Commerce is holding a hearing now about the  radical  bill.  of  will testify. Tune I. Now at   
2020-02-10 20:27:44+00:00," Looks like this was a sick joke, but yeah there are so many folks out there willing to adopt children it breaks my heart that abortion gets celebrated."
2020-02-08 00:20:06+00:00,You can NOT say you are pro-choice if you have never seen a video on how an abortion is performed! Better yet rent and watch this true story of   and YouTube video Dr Levatino tells shocking truth... and google born alive   
2020-02-07 14:40:32+00:00, Interesting how a true understanding of abortion changes a person.  I hope more are affected like that.  Many more...
2020-02-04 20:45:00+00:00,One of my classmates proudly admitted to the class that he talked someone out of an abortion and was proud of it because he saved a life  wondering if hes doing anything to help that baby 
2020-02-04 20:23:46+00:00,    And good Catholic Biden? Taxpayer-funded abortion is ok?
2020-02-03 13:36:38+00:00, This abortion mess makes US a very SAD nation!
2020-02-01 09:02:08+00:00,"This guy invited me to eat:
-Talked about rape
-Talked about abortion 
-Dropped his whole burger.. 
-grabbed MY drink..drank it and continued with his conversation"
2020-01-31 22:11:48+00:00,Feb 12th at Brick at Blue Star. Its Laugh with Lilith: a comedy show for abortion. Score tickets today and lets help women all over Texas that need it!    
2020-01-30 17:52:11+00:00,"There is no better example of an  than the meaningless and ridiculous phrase abortion care. Reporters, if you mean  just say it. Adding care just lets your agenda show. "
2020-01-30 16:49:24+00:00,Thank you  for your bill on parental consent for minors before - its wonderful to live in a state where the unborn and their mothers matter!   
2020-01-30 15:20:42+00:00,"The impeachment trial, gutting immigration, voter suppression tactics, leveraging media, McConnell blocking anything getting done in Congress, right-wing court stacking, lawsuits  gutting abortion rights, civil rights, voting rights... 2/?"
2020-01-28 05:33:08+00:00,"  You can not be completely satisfied with either party.
However if you vote for candidates who believe in abortion , you most likely should not be receiving  Holy Communion. I don't like stating anything here, for I am a sinner.."
2020-01-27 15:41:34+00:00,"   m4a would not limit abortion care for women, it would repeal the hyde amendment. I've canvassed for AHCA and now I'm canvassing for M4A and I can tell you the M4A bill is better for women's health. 
 "
2020-01-26 06:09:39+00:00,Abortion is not killing babies are people this stupid now in 2020? 
2020-01-25 19:34:11+00:00,   I think just getting a abortion just to get one is selfish and shouldnt be legal get on birth control get your tubes Ties or a hysterectomy if you dont want kids But if youre rape or have a life or death situation and abortion is for the best then yes.
2020-01-25 02:36:56+00:00,"Hey San Antonio! Support abortion access and reproductive rights at this comedy benefit for  on Wednesday, Feb. 12th! More info at the link:
LAUGH WITH LILITH : A COMEDY SHOW FOR ABORTION via  
"
2020-01-24 17:01:40+00:00," Slavery is slavery. Just because you don't like abortions doesn't give you the right to compare it to slavery. This shows your ignorance of history. abortion is NOT slavery, because people have a choice. There is no choice in slavery. "
2020-01-24 15:31:31+00:00,  Thank u! Abortion numbers are down from Obama era to Trump era! Thank u
2020-01-24 15:31:06+00:00, No t anti-abortion rally! PRO-LIFE RALLY    get the words right  
2020-01-24 03:14:50+00:00,"I love talking about abortion !! like, literally please message me if you ever need info on abortion for yourself, a friend, family, anyone in need of info !!"
2020-01-24 02:53:16+00:00,"Kinda hypocritical, just working for Pence and church fools he wants to like him. I am sure he paid for many of those with his playmates past. Bloomberg: Trump to Attend Anti-Abortion March in First for U.S. President.


via "
2020-01-23 03:43:52+00:00,i work at an abortion clinic but I still feel the shame about talking about and saying abortion irl. I know this is the case bec I whisper abortion in public. I literally need to not.
2020-01-22 18:44:41+00:00,"Opening up 2020 with QUEER VOICES SPEAK OUT: HONORING ROE VS. WADE, featuring: Jazmyn Gonzalez, Barbie Hurtado,  Anel Flores &amp; Andy Escobar, reading our stories on the experience of Reproductive Justice, abortion "
2020-01-16 14:10:31+00:00,None of these little ass Texas towns even have a planned parenthood let alone an abortion clinic so whats even the point 
2020-01-15 06:55:44+00:00,"Parent: Im not going to *out of state* to get an abortion.
Me: Well, you dont need the abortion. You mentioned it was ***** who needed it.
Parent: theyre ** years old.
Me: parental consent is not required in *out of state* 
Parent: Bye.
Me: Okay!"
2020-01-14 17:23:14+00:00, Abortion is KILLING a human life!
2020-01-13 15:40:10+00:00,'Abortion Is Normal': Exhibition Raises Money For Planned Parenthood Amid Attacks On Reproductive Rights  via 
2020-01-10 22:01:55+00:00,All of this. This is why a critical intersectional lens is a key component in reproductive justice and abortion rights. The pro-life abortion is Black genocide narrative IS A LIE. 
2020-01-08 15:10:39+00:00,4d. The land of the free and the home of the brave. This is why Republicans have courage. This is why they are against abortion.They are the ones who really built this country. Because they know God is with them. And that's why I am with them. Bravery and courage. R who they are
2020-01-08 15:00:53+00:00,3c. You fear because you don't have the Spirit of God. Many Trump supporters have the Spirit of God. Some have different levels or portions of it but they have it. And the Spirit of God will definitely tell you that abortion is an abomination to God.That's why Trump is pro life.
2020-01-08 14:56:14+00:00,2b. For God did not give Trump the Spirit of fear but the Spirit of courage. And thats why we have courage. The Democrats don't understand this because they have taken Jesus out of everything. Including themselves. This is why they believe in abortion etc. So courage not scared.
2020-01-04 01:54:09+00:00,"Trump: Day 1,078
-340th Day at Trump-owned Property
-Deploying 3,500 Troops 2 CENTCOM
-Pence Lies Iran Assisted 9/11 Travel
-Deutsch Loans Backed by VTB Bank
-Parnas Can Share Info with House
-Manufacturing Index at 11 Year Low
-Urges SCOTUS 2 Allow Abortion Law "
2020-01-03 16:31:31+00:00,Murphy approves N.J. giving millions to Planned Parenthood after Trumps abortion rule 
2020-01-02 20:47:23+00:00,Today  and 206 members of  filed an amicus brief in support of the   law that  will review on March 4. Thanks for your  leadership!!
2019-12-31 17:22:46+00:00,"The states that have expanded  access are also opening more killing centers. 
  "
2019-12-30 10:51:38+00:00," Me too, Ryan. Also add-- For me, as a gay woman, abortion has never been an issue, but I care about the right of women to make decisions about their own bodies and health care."
2019-12-24 07:32:20+00:00,   The truth is within the factual evidence.  does not remain within your ignorance. Refusal to accept the truth will never enable one determine the reality of abortion or anything else. Government makes abortion clinics report their data annually. 
2019-12-22 19:39:28+00:00,so abortion ends capitalism... ladies lets get more abortions... 
2019-12-21 14:59:12+00:00,"Senate kills funding bill to stop Democrats pro-abortion, pro-LGBT poison pill | News | LifeSite  "
2019-12-20 21:12:35+00:00,Christian organizations and what not are being infiltrated by Satan every second of the day all across the world. Like C. T. mag. This is why I have drawn the line between who is for God and who is not. Abortion ! It is simple as that. This applies to Catholics &amp; protestants ...
2019-12-19 17:27:43+00:00,"As a Catholic, I want the Wicked Witch of the WH to stop lying abt praying for a man she cant stand.  For her to bring her religion into this civil battle is shameful!  Like Biden,  Demos who support abortion  shld not receive our holy sacraments!"
2019-12-16 18:21:14+00:00,. Abortion will never be magical 
2019-12-11 15:14:42+00:00,Bianca called me an abortion yesterday and Im still not over it 
2019-12-07 20:59:35+00:00," She's definitely a Pro abortion,  Hating, Blabber of the House,  who doesn't support anyone in Government,  beginning with her Commander in Chief.  Why does she get Press Time? "
2019-12-06 17:06:59+00:00, you are a disgrace to our fine nation  You lie when you say you don't hate the president and you pray for him everyday Do you pray for all of the aborted babies that your party kills for the fun Isnt abortion against the Catholic church's beliefs You are hypocrit
2019-12-05 21:15:06+00:00, She isnt a practicing catholic because she supports abortion
2019-12-05 05:38:13+00:00,me and leyla were talking about abortion and i said im excited for my first
2019-12-03 22:08:50+00:00,   You don't have to be religious to find abortion reprehensible.  And my religious views factor in not one iota to my being pro-life.  Try another strawman.
2019-12-03 03:48:03+00:00,"Tomorrow is . Please support abortion access and reproductive justice in Texas with a donation to  here
 
Or here  "
2019-11-29 11:19:16+00:00,Abortion provides murderers! Dont you see that those people are killing innocent children instead taking care of womens health and rights? 
2019-11-27 16:07:28+00:00,"Hello friends,  is coming up on December 3rd &amp;  Im asking you to pledge to contribute to support abortion access and reproductive justice in Texas by donating to  here. 
"
2019-11-24 22:28:53+00:00," Americans do share his concern but not his panic. Some of us think that God is in control of climate change and that the best way to combat it is on our knees. Who knows, the world heating up might reflect Gods wrath over abortion."
2019-11-21 16:33:35+00:00,      You agree with repukes? On what? Abortion? Immigration? Social policies? Health care? To the devil with these dumph enablers
2019-11-17 14:13:39+00:00,"     A womans ability to use birth control to decide when to concentrate on school or career and when to concentrate on family is vital to her success. If she isnt ready mentally or financially to have a baby, access to abortion is the vital to her needs. Think about it."
2019-11-17 14:13:28+00:00,     Removing access to abortion and/or birth control keeps women economically suppressed. It keeps the poor  poor. It removes chances of economic mobility in women.
2019-11-13 02:01:22+00:00,"Deadass theyre impersonating different races, talking about abortion and how non-Christians are devil worshipers WTFFFFF"
2019-11-10 21:53:08+00:00,Balloon abortion. So sad. 
2019-11-08 00:05:40+00:00,"70% of Democrats agree: if a baby is born alive during an abortion attempt, they should be given medical care. , as a  Texan, I call on you to sign the discharge petition to allow a vote on the Born Alive bill to !!"
2019-11-06 08:59:44+00:00,"yikes. my mom is a literal baby boomer, immigrant, doesnt even speak English but is super supportive of me, even things she doesnt always agree with (ie, abortion stuff) "
2019-11-06 02:44:28+00:00,the same people who are against abortion wont let gay couples adopt. yall are fucking DUMB 
2019-11-01 19:14:41+00:00,thank you for calling petes pizzeria and abortion clinic where yesterdays loss is todays sauce
2019-10-31 16:29:38+00:00,My story in  on the death of a young woman during an  at 6 months in  - this is the true face of the abortion industry and its collaborators in healthcare.   
2019-10-29 17:39:02+00:00, Someone needs to tell Joe that he might not to go into Catholic churches looking for communion with his pro abortion stances. That's a self forced error from thiis slightly senile dude. Not saying it's right but stupid.
2019-10-27 11:00:39+00:00, I thought he was going to bring up abortion first.. babies matter
2019-10-26 23:38:48+00:00,"70% of Democrats agree: if a baby is born alive during an abortion attempt, they should be given medical care. , as a  Texan, I call on you to sign the discharge petition to allow a vote on the Born Alive bill to !!"
2019-10-25 23:54:03+00:00, The key component of reproduction is LIFE. Not death by abortion. 
2019-10-25 23:53:07+00:00,The key component in reproduction is LIFE. Not death by abortion.  
2019-10-23 22:41:00+00:00,Only time a man should be talking about abortion is before sex when hes asking the woman what shed do if theres an accidental pregnancy. If she says shed abort then dont have sex with her if your views dont line up 
2019-10-23 20:34:17+00:00,some men should honestly have NO opinion on abortion... these 2 stupidass didnt know the difference between abortion &amp; birth control
2019-10-23 18:10:22+00:00,Exceptions for rape and incest removed from South Carolina's 'heartbeat' abortion bill  
2019-10-20 04:15:11+00:00,"   Give it up,Republicans have abortions everyday also. They just keep it private. Theres also democrats who dont support abortion and thats their business. Nothing in life is perfect."
2019-10-18 18:19:12+00:00,"If abortion is okay, why do abortion workers keep quitting? Come join TFL and find out why as we watch this movie based on the true story of Abby Johnson. Unplanned brings us an eye-opening look inside the abortion industry from a woman who was once its most passionate advocate. "
2019-10-18 02:13:44+00:00,Lets pray for the end of abortion     
2019-10-16 00:52:04+00:00, They are not being asked so they can hide their  extremism
2019-10-13 15:17:03+00:00,"Liberals will tell you to kill babies thru abortion n now they are suggesting we eat babies!!  Walk away--God has nothing to do w  who you support, although  DJ T brought God back to the WH! "
2019-10-13 00:43:14+00:00,"70% of Democrats agree: if a baby is born alive during an abortion attempt, they should be given medical care. , as a  Virginian, I call on you to sign the discharge petition to allow a vote on the Born Alive bill to !!"
2019-10-12 21:16:32+00:00,"A court has ruled that its ok to abort babies with  but parents who chose life for these precious babies say they are innocent, loving and deserving of life.   "
2019-10-12 14:41:13+00:00,Thanks to  for summing up the  extremism of the  presidential hopefuls   
2019-10-12 13:54:33+00:00,.   has turned dorm rooms in his state into  killing centers. This is the most misguided decision he has ever made.    
2019-10-11 06:20:26+00:00,"Hey   , how will candidates protect abortion access if the Supreme Court restricts our rights even more? At the next , ask them about abortion &amp; their plans to protect our rights. "
2019-10-10 04:19:42+00:00,"how are you open-minded but you dont believe in abortion 

???

fuck off."
2019-10-01 13:43:09+00:00,  Oh yeah and the Bible actually advocates for murdering pregnant women. And also used abortion as a test if a man only suspected his wife was unfaithful..Be my guest and continue cherry picking all you want
2019-10-01 06:12:20+00:00, Hyde ammendment bans government money to pay for abortion unless the morher's life is at risk. FYI
2019-09-30 22:44:58+00:00,  Plus the picture youve got there is around the size of a 40 week old fetus. And we all know it is illegal to perform an abortion at that gestation
2019-09-30 10:11:59+00:00,"  It is illegal in this country for any abortion clinic to perform an abortion when an fetus is fully formed. Ergo, that picture is a fabrication an does not vilify your narrative"
2019-09-26 13:37:05+00:00," Yeah okay, your a moron.  Almost all government funding for planned parenthood has been cut, even though abortion is only 10% of the good they do.  , there is currently only a single clinic in Mississippi. Getting rid of clinics does NOT"
2019-09-25 06:57:12+00:00,i feel like abortion needs to be talked out by both the guy &amp; girl. I UNDERSTAND it's your body but it takes 2 to make that baby so why should the dad have to lose the kid just cause your not ready. you know how that can mentally effective someone. not having control of something 
2019-09-20 02:32:13+00:00,Women deserve better options other than   The killing of offspring is the ultimate form of female suppression and brings no resolution in accord to reproductive healthcare
2019-09-19 22:13:38+00:00,"We just stopped funneling taxpayer dollars to abortion groups in Texas. See what other Pro-Life progress is being made.
"
2019-09-17 22:41:44+00:00," 3rd trimester abortion an option, also who do I write to about a clothes hanger emoji... "
2019-09-16 20:59:18+00:00,"The truth doesn't have an agenda but deceit does. 

"
2019-09-13 21:50:09+00:00,"Let me get this straight...

Youre telling me the court just ruled non guilty for child endangerment... 

When the baby was brought into this world, buried and inevitable killed but somehow that is permissible while a safe abortion isnt? Wtf.

Make it make sense. "
2019-09-12 18:20:01+00:00,"70% of Democrats agree: if a baby is born alive during an abortion attempt, they should be given medical care. , as a  Georgian, I call on you to sign the discharge petition to allow a vote on the Born Alive bill to !!"
2019-09-12 18:13:44+00:00,Tune in now to  as  tackles some  topics.  
2019-09-11 04:05:02+00:00,"Austin, TX is the first city in the nation to pass a budget to fund abortion support services! 

Woohoo! Im having a Proud to be a Texan moment!"
2019-09-10 18:27:18+00:00,  Tricky Ricky had sex on a table and paid for an abortion.
2019-09-05 17:00:20+00:00,Alabama judge throws out teens lawsuit against abortion clinic on behalf of aborted child  
2019-09-05 16:59:49+00:00,Alabama judge throws out teens lawsuit against abortion clinic on behalf of aborted child  
2019-09-05 10:07:41+00:00,"70% of Democrats agree: if a baby is born alive during an abortion attempt, they should be given medical care. , as a  Texan, I call on you to sign the discharge petition to allow a vote on the Born Alive bill to !!"
2019-09-04 20:03:55+00:00,When ppl say too many women use abortion as birth control ... Y'all realize that shit is like $700+ dollars lol point me in the direction of their employer cuz whewww chile
2019-09-03 12:51:47+00:00,Over the  new life-saving laws went into effect in   and  - thats a great start for this first week in    
2019-09-01 01:14:44+00:00,"""In an attack on womens right to reproductive health care, this administration banned Title X health care providers from referring patients for abortion services. This is both outrageous and dangerous. We will fight back."" -Kamala Harris
 
"
2019-08-30 17:12:30+00:00," Interesting to hear you say this, especially with the abortion bits in there."
2019-08-30 07:01:59+00:00, Someone just started talking about American education and abortion and kind of asked opinion... it was more their stream of consciousness. In med school interviews I think my interviewer had a tia . He got really odd briefly and paused and then came back. Professor emeritus
2019-08-29 15:46:06+00:00,Super Freak by Rick James playing in the abortion clinic seems a little inappropriate dont you think
2019-08-29 00:57:29+00:00, If she meets Our maker she will be held accountable- I dont know why a women would brag about an abortion or two
2019-08-24 21:00:09+00:00, The act of  is disgusting. The fact that the state of Texas allows women to kill their unborn babies up to 5 months is a disgrace. I beg you to please do whatever you can to lower these restrictions. New York has no restrictions.  value the unborn.   
2019-08-23 21:25:33+00:00,I hate pp protesters IMAGINE you go to your apt to get an abortion for some an already extremely Emotional. Life changing experience which most women dont want to go through but do for their own personal reasons and you have people protesting your choice further adding to the
2019-08-23 21:04:42+00:00, Abortion is healthcare? In America there are 60 million reasons why that is not true.
2019-08-22 10:36:03+00:00,So abortion is murder but killing black and brown people is okay???
2019-08-22 04:55:56+00:00,My sister really tried to tell me shes pro life and I asked her would you stop me from having an abortion and she said no and me and my mom tried to explain to her that that means shes pro choice and she was like no I'm pro life! The clownery exhibited is off the charts
2019-08-21 23:56:45+00:00,"we heard  talk about reproductive justice in her response to the State of the Union &amp;  talked about reproductive justice during the first debate

 on the 25th anniversary of 

via  "
2019-08-21 18:20:51+00:00,"The  Supreme Court has ruled against  late-term abortionist Martin Haskell! This could save 3,000 lives every year.    "
2019-08-21 18:05:14+00:00, I would bet 99% of both the left and right would agree that bragging about abortion is disgusting.
2019-08-21 10:17:36+00:00, soon the act of abortion will be done away with and forgotten as a woman's right.  is  the new generation will stop the murders that -  - is doing minute by minute thousands die. Every day - all day - soon it will end.  
2019-08-20 20:03:33+00:00, It's about time A President Stood UP FOR THE UNBORN in America.. This means standing up to Abortion Businesses like Planned Parenthood . GOD stands With those that stand up for the Weak &amp; Poor in the World.....
2019-08-20 04:35:48+00:00, Ok so  is going out. How do we help women ? Where are the solutions ? Birthcontrol needs way more inovation and we need to be pushing for reproductive Rights. No one can tell me that any woman really wants an abortion. Even if they came to terms with the situation.
2019-08-19 17:47:24+00:00," A lot of Latinos have the view of ""Don't touch my daughter, don't touch my land"".

Meaning they're anti-abortion and don't want their taxes raised."
2019-08-18 11:27:03+00:00,"Pretty tragic that a dating site thinks lumping all women together ideologically is the best idea lmao. 50% of pro-lifers are women, so no, not all women want someone who supports killing babies. They would much rather have chocolate &amp; flowers than an abortion. "
2019-08-16 02:14:05+00:00,    We can longer accept abortion 
2019-08-14 19:12:55+00:00,"In addition to being a xenophobic racist, it turns out  is also a fan of sexual assault. 
U.S. Rep. Steve King: If not for rape and incest, 'would there be any population left?'  via "
2019-08-14 14:48:51+00:00,"  She says she's a OB/GYN
But if she doesn't know that a baby's life begins at conception and that an abortion ends life....
I doubt she went to medical school.  Cause that's just absurd!"
2019-08-13 05:12:30+00:00,  A person that does not no when life begins has no authority to enforce or vote for legislation determining at what gestation point abortion is ok ... abortion is never ok under any circumstance.
2019-08-12 01:08:27+00:00,  This is our modern day pioneer that is revolutionizing the idea of abortion which is the biggest war taking place in the history of mankind 
2019-08-11 22:24:59+00:00,The ambassadors of   are given portable monitor screens that they then take out into public areas showing pro-choice people abortion procedures  after theyve seen these videos their stance has changed on abortion. Id be more than happy to send a link over 
2019-08-11 22:19:52+00:00,   The ambassadors of .org are currently changing the minds of  pro-choice people day by day by showing the   of what  really is.
2019-08-11 21:18:05+00:00," I don't protest ladies from having an abortion and tell them ""don't want babies,  don't have sex"" they have the option to do what they want. So let someone make money off us vegans who wish to indulge in what may taste like an awesome pizza"
2019-08-11 14:17:40+00:00,Little by little state by state we can make this happen we can make abortion illegal again all over the USA
2019-08-11 13:22:40+00:00,   Educate yourself sweetheart accusing me of not knowing anything about statistics and information and spreading misinformation when in fact youre the one that knows nothing whatsoever on the matter of abortion
2019-08-11 09:38:52+00:00,Any organization that advocates the murder of unborn children is not ok. As a Mac consumer I regret to inform you that I will never ever again purchase your products. Many other Americans who are passionately pro life will be lost customers as a result of Macs abortion stance 
2019-08-11 09:17:21+00:00,Disability-based abortion is lethal discrimination  
2019-08-10 15:11:05+00:00," I get so sick of Dems calling Trump immoral. Arent they familiar with the 10 Commandments which forbid slander, lying, disobeying civil law, and abortion?  Trump is immoral because he doesnt agree with them.  Relativistic hypocrites!"
2019-08-10 12:31:14+00:00,   Your attack on my choice of words is not  relevant to the fact that your choice is pro-choice a choice that kills the most innocent beings of all humans. My stance on abortion and why my stance on abortion is pro life is because it is based on scientific evidence and facts.
2019-08-09 23:26:21+00:00,"  Here is some bad news for you  the majority of Americans over 50% of them are pro life the legalization of abortion has not even been legal for more than a few decades, this is really going to burst ur bubble to know this but this generation the new generation is pro life."
2019-08-09 22:25:14+00:00,  If a woman has to go to the extreme of carrying out an abortion on her own with a hanger like they did in the old days then that person is mentally ill that person is at a point of desperation where theyre willing to kill themselves just so that they can kill their child
2019-08-08 03:25:22+00:00,  Its based on state law waiting periods 
2019-08-06 19:12:44+00:00,  ABORTION! BIRTH CONTROL! PLAN B!
2019-08-06 18:49:29+00:00,ABORTION  
2019-08-06 18:42:40+00:00,ABORTION sooo fucking quick omg  
2019-08-06 15:58:19+00:00,   Exactly or Eradicate Abortion...
2019-08-05 14:02:28+00:00, Some in my family are and They're brown but they have blinders and are strong anti abortion and the reason why they support this idiot
2019-08-05 00:20:52+00:00,"Republicans: Banning guns will only ensure that criminals get them, because theyre criminals. 
Also Republicans: We need to ban abortion so that no more babies are murdered!"
2019-08-04 15:32:31+00:00," Historically babies were sacrificed as a means to bring prosperity to cultures and societies,it seems as though now that we have done away with human sacrifice,now we face a bigger dilemma: we know it as Abortion, an act of evil "
2019-08-04 12:08:41+00:00," 
Countless women who have had abortions are now traumatized due to the widely accepted notion that abortion is healthcare , safe and a fundamental womans right. 
The act of abortion is  the antithesis of 
Healthcare/womens rights. 
Abortion is an act of evil."
2019-08-02 10:34:51+00:00,"  Truth is the only thing Liberal Democrats can't stand. Open borders,  Abortion, Racism,  Anti-free speech, Antifa, Anti-2ndA... all that stuff is A-Okay!"
2019-08-01 17:15:48+00:00, If you mean  just say so
2019-08-01 13:27:41+00:00, Why was the decision made not to talk about abortion at  
2019-07-31 13:17:14+00:00,Its not often - maybe never - that the  cartel agrees with the  movement but today were all outraged that in three hours of  there were no questions on abortion. Maybe tonights crew will manage a few sound bites on their extreme agendas
2019-07-31 02:35:50+00:00,"150 minutes of posturing and not a single word about  - was this  shielding the  from having to expose their extremism, again?   "
2019-07-31 01:19:44+00:00,An hour and 15 minutes in and not a word about   
2019-07-31 00:25:00+00:00,"Dear  - can you not even say the word  ? Reproductive rights, womans right to choose - what you mean is the willful destruction of the child in the womb. "
2019-07-31 00:21:00+00:00,When  says Colorado expanded  he meant they kill the pre-Born there until birth.   
2019-07-27 03:52:26+00:00,   Wait he supports abortion and is concerned about Russia questions for our unborn? 
2019-07-26 23:56:43+00:00,Thank you  for stopping Nancy Pelosi and House Democrats from hijacking the budget to force taxpayer funding of abortion on-demand and funding for Planned Parenthood. The budget agreement is a big win for  Americans!
2019-07-26 11:14:47+00:00,Together we can do this! Our compassion for the unborn babies that are being murdered will not be yielded until the act of abortion is unimaginable   to end   
2019-07-26 04:12:32+00:00,Thank you  McCarthy for stopping Nancy Pelosi and House Democrats from hijacking the budget to force taxpayer funding of abortion on-demand and funding for Planned Parenthood. The budget agreement is a big win for  Americans!
2019-07-25 23:10:26+00:00," I agree. I feel like people get lost in the abortion, tax &amp; philosophy/moral debates rather than concrete hard numbers &amp; policy. We elect based on peoples beliefs rather than what people can/will do. If that mentality changes, $250 Billion in net interest will grow exponentially"
2019-07-18 15:53:32+00:00,my dude theres no such thing as an after-birth abortion. more than 90% of abortions happen within the first trimester. will the state pay for that medical care? why dont you care about women? 
2019-07-18 04:36:34+00:00,  What abortion opponents call dismemberment abortion. What would the WSJ call a procedure that pulls a human being piece by piece from the womb? I interviewed a nurse forced to take part in 8.5 month abortion &amp; she said the memory of a tiny intact rib cage will never leave her
2019-07-16 08:25:02+00:00,"""You came out my pussy"" will always be stuck in my head lmfao like as if she didn't have the choice to get an abortion"
2019-07-16 01:19:10+00:00,"  And loving your neighbor as yourself is something that republicans too often find an excuse to not do. Abortion and homosexuality are such nuanced and emotionally charged topics, so I dont talk about those on social media."
2019-07-15 23:05:04+00:00,/2x Then compare with the report referenced from  &amp; see if you think their take is accurate. 
2019-07-13 14:38:06+00:00," To hell with these Christians. On one hand theyre against abortion and on the other those pro life, God-fearing folk want to shame you for having a child. They have all the spirituality of a scorpion. Your kid and love are whats important. Thats all that will ever matter."
2019-07-11 12:24:38+00:00,"Looking for a sign for school choice rights? Here is one of many. 

"
2019-07-10 02:01:41+00:00,"I dont care if the facility that you work at performs abortions 99.9% of every day.

That term abortion clinic is POLITICALY INCORRECT and all it does is send the wrong message and cause stigma. But go ahead, keep using it and keep depleting the importance of those facilities."
2019-07-09 02:44:41+00:00,Babygirl get rid of a fuck nigga like abortion
2019-06-30 04:19:12+00:00,Whats the difference from abortion other than the living baby being out of the woman? 
