created_at,text
2018-06-01 17:27:36+00:00, Abortion is animalistic. Like lions eating their own.
2018-06-01 17:19:51+00:00," So now we're funding the slaughtering of the developing fetus. Jesus said, ""Let the little children come to me, and do not hinder them, for the kingdom of heaven belongs to such as these."" Abortion is hindering the birth of the innocent."
2018-06-01 17:18:30+00:00," Jesus said, ""Let the little children come to me, and do not hinder them, for the kingdom of heaven belongs to such as these."" Abortion is directly against Christ teachings. Do not hinder the birth of the innocent."
2018-06-01 17:16:19+00:00,"      Jesus said, ""Let the little children come to me, and do not hinder them, for the kingdom of heaven belongs to such as these.""  Abortion is hindering the birth of babies and in direct contrast to Christ teachings."
2018-06-01 17:14:33+00:00," Jesus said, ""Let the little children come to me, and do not hinder them, for the kingdom of heaven belongs to such as these."" Abortion is against Christ's teaching."
2018-06-01 17:04:35+00:00," Jesus said, ""Let the little children come to me, and do not hinder them, for the kingdom of heaven belongs to such as these."" Ireland has chosen to hinder through abortion the birth of an innocent baby"
2018-06-01 10:42:28+00:00,   In a civilized society abortion is safe and legal and you don't force women into back alleys. In a civilized society birth control is available to everyone easily.
2018-06-01 03:39:18+00:00,  You disgust me beyond words; women than support abortion are vacuous; and self centered. Take protection so you don't get pregnant; don't saline burn to death; or suck your child into a tube to suffocate; stuff in a freezer till fill; then taken to a dumpster.
2018-06-01 03:37:04+00:00,"  Go watch videos of a developing baby being burned by a Saline abortion or sucked into a tube to suffocate; then placed in a freezer till fill, then trucked to a landfill to be dumped like garbage. The fetus was given zero rights by the mother."
2018-06-01 03:10:06+00:00,   Sounds like you hope abortion is one day illegal. That's terrifying and means women will die in back alleys. Nothing pro life about that. You don't have to have an abortion if you don't want. You shouldn't push your views on others.
2018-06-01 03:07:57+00:00,   The tax funds aren't paying for abortion. They are paying for family planning and birth control. Which prevent abortion.
2018-05-31 22:20:25+00:00,  A woman can go on with our life without an abortion; but an aborted fetus would have no life. If that means ignoring the fact the woman can't do what she pleases to save a life absolutely.
2018-05-31 20:12:59+00:00,   Plus if you really wanted to prevent abortion you wouldn't advocate cutting vital birth control and family planning services from Planned Parenthood. Those services reduce unintended pregnancies and abortions.
2018-05-31 20:12:07+00:00,"   You don't ""value life"" if you want unsafe and illegal abortion, as that will cause women to die in back alleys. Abortion has existed since the beginning of time and always will. Relegating it to the shadows doesn't reduce abortion but gets women killed."
2018-05-31 13:32:36+00:00,"  There are those that have SURVIVED a saline abortion only to live. Google their stories. Most are maimed from the attempt of abortion, but are VERY GRATEFUL they survived the abortion attempt on their lives. Yet their is a deep sadness that their own mother tried to kill them."
2018-05-31 13:24:02+00:00,  Steve Jobs helped the world with his tech genius; but a down syndrome child can help the world also; they have much love to give; There is no excuse for abortion except to save the life of the mother.
2018-05-31 06:19:13+00:00,  Ya forget about the gift of life God gave only to be destroyed by abortion. Babies sucked in tubes put in freezers till fill then dumped in landfills. Ireland has reverted back to paganism.  One day you will have to stand before God and answer to Him not the voters.
2018-05-31 06:07:55+00:00,"     Go watch abortion videos and see if you feel the same. Babies sucked in tubes, then thrown in freezers till their fill, taken out and dumped in land fills. Other photos of heads separated from their bodies, limbs and torsos torn apart. Go to hell!"
2018-05-30 22:47:33+00:00," Abortion is the savage, bloody, barbaric ritual of tearing apart a developing baby in its mother's womb.  May anyone who does this burn in hell forever. They deserve no less."
2018-05-30 22:40:16+00:00," Smiling and shedding tears of happiness for the opportunity to have a suction tube suck the head off their baby, separate its limbs, burn its body, throw it in a freezer until the dump truck comes. THATS THE UGLY, UGLY TRUTH OF ABORTION!"
2018-05-30 14:36:45+00:00,IF ABORTION WAS FOR ONLY GAY BABIES THEIR WOULD BE AN OUTRAGE FROM THE LEFT THE STRAIGHT BABIES NOT SO MUCH KEEP DOWN THE POPULATION
2018-05-29 17:03:21+00:00, We are entering a period of increased restrictions on our rights and privileges in every part of area except the owning and carrying fire arms.   
2018-05-29 16:50:35+00:00," And if theres religious people in Europe, theyre accepting and open-minded. They dont go and criticize the gays or call women whores when they have an abortion. They just mind their own business."
2018-05-29 10:19:41+00:00," If you think abortion is morally unobjectionable. They why don't you trade places with the developing fetus in the womb, let him get out of the womb and when he's older he can be tweeting just as you are now and you will be silent because your mother aborted you."
2018-05-29 10:11:35+00:00, Steve Jobs openly thanked his mother for not aborting him and putting him up for adoption. Except to save the life of the mother; no abortion should be granted.
2018-05-29 10:10:22+00:00," How can any one have an abortion is something I'll never understand. I view a fetus as a developing baby in the world waiting to be born and have a life the same as me. If I can have a life, what gives me the right to deny another a life."
2018-05-28 20:28:53+00:00,"I think we have deluded ourselves into believing that people dont know that abortion is killing. So any pretense that abortion is not killing is a signal of our ambivalence, a signal that we cannot say yes, it kills a fetus.
Faye Wattleton"
2018-05-28 20:26:48+00:00,"Lets not pretend that abortion isnt about the mass slaughter of innocents.
Michael Aston"
2018-05-28 20:14:12+00:00,"This is an image of a baby, in utero, reaching out to the surgeon after spina bifida surgery was performed in utero. I think we can now end the abortion debate now. "
2018-05-28 15:41:32+00:00," Abortion is suppression of right to be as I be, a living functioning human being. If I have an abortion what am I?  A SELFISH CONTROL FREAK!"
2018-05-28 15:36:18+00:00,  Just as you asking people to recognize an abortion rights activist. Don't you think if the vote went the other way the fetus if allowed to develop and be born would like one day to recognize some one who fought for their right to exist. They'll never get that chance now.
2018-05-28 12:43:50+00:00," Their should be restrictions on abortion; allowed for protracted miscarriages  However, that is not how its going to be done as the law stands."
2018-05-28 12:38:18+00:00, My mother had a baby in Ireland years ago.The nun slapped her across the face and took the baby away She moved to America married and raised a family.BUT MY MOTHER WOULD NOT APPROVE OF ABORTION UNDER ANY CIRCUMSTANCES. The son she lost came from Ireland to see her before she died
2018-05-28 02:00:17+00:00," I only agree with abortion for 2 reasons, if the kid will not be able to live a full life because of a severe disability at birth or because the woman was raped"
2018-05-27 17:17:58+00:00,I wish your mom couldve afforded your abortion
2018-05-27 14:38:04+00:00,Making abortion illegal is not the answer. Abortion and maternal deaths will rise if we make contraception more difficult to access. Young people also need REAL sex education - not abstinence lectures.  please consider donating to oppose Trump/Pence. 
2018-05-27 13:49:40+00:00,   Abortion i a selfish act. Would you have wanted your mother to abort you? Giving life under difficult circumtance is a noble and loving act.
2018-05-27 13:46:33+00:00, Everyone in favor of abortion should ask themselves this question. Would I have wanted my mother to abort me? It is the most selfish act.
2018-05-27 13:44:09+00:00, The death penalty which was banned in Ireland in 1954 has just been reinstituted by allowing abortion.
2018-05-27 13:39:58+00:00, Of course the Indian woman wants abortion; fewer Irish births and more room for the immigrants.
2018-05-27 13:28:28+00:00, The death penalty was banned in Ireland in 1954 and now with the legalization of abortion they just reinstated it.
2018-05-27 13:27:37+00:00, The death penalty was banned in Ireland in 1954 and now then just reinstated it with the legalization of abortion.
2018-05-27 12:36:06+00:00," What we need in life is peace within. To be a peaceful soul. The act of abortion will disrupt the peace of the soul forever. Money, position, friends, school, nothing is worth the loss of peace. There will be no escaping thinking and wondering about the life that might have been."
2018-05-27 12:01:16+00:00,"    Did you see the recent vote in Ireland, a Catholic nation now allows abortion."
2018-05-27 11:58:51+00:00,"      Thats very correct. Mammograms, cancer counseling, birth control in all forms including abstinence. VD testing, sexuality counseling and abortion counseling including the adoption option, and abortion also."
2018-05-27 11:52:13+00:00,"   The living are here now and must be protected. Perhaps if abortion were  legal in Germany, Adolf would not have been with you. Do you oppose killing in all forms? I doubt that. Sounds like another poorly thought out emotional response from the hypocrisy gallery!"
2018-05-27 03:56:26+00:00," We are human beings with souls and spirits. You can't just have an abortion and conveniently go on your way. When you are alone you will question yourself what would the child look like what would he have become. God doesn't let us get away infantacide, It will haunt us."
2018-05-27 03:27:03+00:00," So 66 percent have bared the emptiness of their souls. A loving, peaceful soul would never commit the violence of abortion to stop the developing life in the womb."
2018-05-27 03:12:16+00:00, They are making the hi Hitler salute. Brainwashed people whose souls became weak  due to spiritual neglect; thereby allowing the evil perpetrators of abortion to convince them to stop a life developing in the womb.
2018-05-27 00:45:52+00:00, Preventing pregnancies =/= abortion. Abortion ends another's life. That's the issue.
2018-05-27 00:20:30+00:00,"ire, I see that the vote went well.   "
2018-05-26 23:11:49+00:00," I believe it, why would pay someone over a million dollars just to have an abortion."
2018-05-26 21:13:07+00:00,"   I'm against abortion which feminist are not. I believe in equal pay for work. I think some women are happy in the traditional role, and some are not. I think Meghan thought she could go in there and influence the Queen. The six month ordered Duchess training shows she can't."
2018-05-26 20:45:10+00:00, If a woman realized the magnitude of what she has done by stopping the development of a life in the womb it would never happen. Abortion reflects the poverty of the soul.
2018-05-26 20:26:21+00:00," So the Muslims are happy Ireland approved abortion; they don't believe in it and have six or seven kids, while the Irish population will be diminishing as abortions occur."
2018-05-26 18:32:43+00:00," I live in Philly, and am Irish American. My Catholic mom has stood up for access to safe, legal abortion. My mother in law left the Catholic Church over hateful doctrine on this issue. We see you all and stand with you."
2018-05-26 18:18:51+00:00,     I wish  or someone else who does repro journalism would do a deep dive into what just happened in these western PA races where the old guard kept insisting you couldn't run on abortion rights.
2018-05-26 18:18:33+00:00,  The significant question is why the right cheered Tim Tebow when he took a knee to protest abortion but booed when others did the same to protest racial disparity. Neither circumstance involves animus towards our country.
2018-05-26 18:12:05+00:00,     I agree. But I think Erin's point is that legislators are often wayyyyy more anti choice than voters and there is a weird misunderstanding even here of how the public actually feels on abortion rights.
2018-05-26 17:41:31+00:00,Go Ireland!    
2018-05-25 21:56:53+00:00,"They legalized gay marriage two years ago in a referendum, today they did the same with abortion. In a deep catholic country, this kind of events are historic. Change for good is possible. "
2018-05-25 21:47:30+00:00,My congratulations to Ireland! This country is moving forward really fast to keep up with the inclusive European values! You guys got rid of the eight! Abortion wont be anticonstitucional anymore! Awesome  
2018-05-25 01:10:20+00:00,Did a radical antiabortion Irish psychiatrist push a fatally flawed meta analysis thru Brit J Psychiatry to help American antiabortion movement?  
2018-05-24 20:54:01+00:00,Trump admin announced that it's planning to implement a gag rule that bans discussion of/or referral 2 abortion services. Doctors will b silenced by the Trump-Pence gag rule. I urge   to pass legislation to ban the gag rule for women's health care providers.
2018-05-23 16:46:46+00:00,"""The Hyde Amendment is designed to deprive poor and minority women of the constitutional right to choose abortion."" -Justice Thurgood Marshall, in the 1980 SCOTUS decision dissenting opinion on the Hyde Amendment "
2018-05-23 11:26:12+00:00,  Trump supported abortion when he was a democrat. his viewpoint and beliefs are for sale. we need pence as president.
2018-05-23 00:17:36+00:00,Its not -life. Its -death...if women. 
2018-05-22 13:14:18+00:00,Ladies it's not too late to get off the abortion table... WAKE UP!!!
2018-05-21 12:28:42+00:00,  For context: 
2018-05-20 14:51:42+00:00,"ROSARY: 1 Glorious Mysteries 2018-05-20

By the intercession of the Blessed Virgin Mary, may five babies be saved from abortion, one for each Decade of this Holy Rosary. I ask this in the Name of Jesus, the Christ. Amen."
2018-05-20 12:19:09+00:00,The Irish Exception 
2018-05-20 11:38:25+00:00," Trump when he was a democrat was an abortion advocate, something his followers want to ignore now. Trump is trying to destroy the GOP."
2018-05-19 21:06:21+00:00, one of the inevitable results of abortion killing tens of thousands over the years.
2018-05-19 17:32:04+00:00, How can you block access to abortion but want your access to weapons to be protected? Are you pro life or anti life? Semi auto weapons kill more people than abortions do- what do they really care about?
2018-05-19 00:02:15+00:00,  The democrat members of senate already stopped a bill to reduce the abortion time period from 24 weeks to 20 weeks
2018-05-17 13:21:56+00:00,You ever just be listening to  music and find yourself saying thank God his mom didnt get an Abortion  yall have no idea how this man music make me feel  so shout out to 
2018-05-16 13:00:48+00:00,"Argentina!!! Misogyny, Femicide and an Unexpected Abortion Debate "
2018-05-16 12:29:20+00:00," I have come to think that abortion is, &amp; always will be, unique. Ive tried getting students and others to think about it in public health terms, gaining little purchase. It comes down to faith, broadly defined: in the Constitution, metaphysics, religion...pick your own..."
2018-05-15 00:46:46+00:00,"abortion kills babies
"
2018-05-13 14:57:44+00:00,Happy Mothers Day if you've had an abortion in the last 72 hours...
2018-05-11 13:55:43+00:00,Why tell us? Youre happy about having your abortion so please go on and live your life. White women are so exhausting lol.
2018-05-10 17:57:23+00:00,I don't have a political view lol I just don't fuck with abortion  
2018-05-10 17:05:00+00:00,  facts tho I really don't like that abortion shit the fact that you die before you get to live is crazy
2018-05-10 15:15:18+00:00," Seems to me a simple numbers game. By tying abortion to eternal damnation in hell, the church gets to keep their constituency growing."
2018-05-09 04:09:37+00:00," And I completely understand where youre coming from. And I respect your opinion and your response.
But a lot of what I see and hear is people just 100% agree with abortion because it is the mothers choice. And it is. But that baby had no choice&amp;has the opportunity to find a home"
2018-05-08 15:29:52+00:00,    I assume it's an abortion thing?
2018-05-07 22:30:46+00:00,Fam if i get u pregnant and u have an abortion without even telling me you were pregnant to begin with we gotta mix
2018-05-07 21:50:33+00:00, fuck you 2 abortion is murder
2018-05-05 20:12:37+00:00,"  Abortion is only his business as it relates to him.  Women who are faced with that decision must keep their own council, and should not have to abide by a law that is made, more times than not, for political reasons."
2018-05-05 14:59:42+00:00,And what be going on in Iowa that they passed that abortion law?
2018-05-04 21:05:35+00:00,Abortion is NORMAL. It's cruel to take away so many people's freedom to live the life they want. Donate to  or  if you can.  
2018-05-02 20:24:41+00:00,"thank you  for this piece. I appreciate you.
"
2018-05-02 11:11:28+00:00,"...the prevalence of abortion and complete disregard for the unborn is a growing problem in our society. Murdering a child is an act of violence. We have a moral obligation to protect the most vulnerable members of our society"" -  
Support -&gt; "
2018-05-01 18:51:49+00:00,It's a shame trumps mother didn't choose abortion. 
2018-05-01 16:30:43+00:00,"   Ask your mum? What significant harm was she willing to submit her own body (and your's) to when she gave ""best interest"" birth to you.
Fifty years of UK law permit ultimate ""significant harm"" (abortion) vs unborn baby's ""best interests."" You get bad law from legislating extremes?"
2018-05-01 16:28:20+00:00,    I guess you must lke the abortion jokes the best. That's nice.
2018-05-01 06:10:58+00:00,"  Don Tickles was funny in 1985, he didn't mock abortion to get a laugh. Do you do that?"
2018-04-30 00:11:05+00:00,  Comparing  to Aunt Lydia  from the Hulu series The Handmaids Tale was an attack based upon physical appearance. PERIOD. The classless abortion comment was also crass. Nothing here makes one an idol or a hero or even a comedian. 
2018-04-28 12:48:35+00:00,"    3/ abortion &amp; the statistics around it. Also, far too many pro-lifers also oppose comprehensive sex ed in schools, more easily accessible birth control, and stronger penalties for rape. Those things together would reduce the need for abortion to probably very close to zero."
2018-04-28 12:42:39+00:00,"    1/I used to be Catholic, Ive seen that taken to extremes. Like ectopic pregnancy. Fatal, for both Mother &amp; unborn child. Im atheist now, but still dont break the 10 Commandments because having been Catholic Isnt why I dont steal, murder. Abortion has been a dilemma tho,"
2018-04-28 11:48:01+00:00,  Ryan probably wants an  evangelical pastor to meet the pastoral needs of the Congress  who will lobby against abortion and whisper off camera about the tragedy of the civil war and complain about Obama.
2018-04-26 23:54:34+00:00,Im pro abortion. Anyone under 19 should be post birth aborted. I want to be the last generation. 
2018-04-26 15:50:32+00:00,   I bet George would not accept abortion if they new in advance the unborn baby was gay prior to birth
2018-04-25 22:21:11+00:00,"Come father's day y'all gon be glad she did something else with the abortion money, so change the topic "
2018-04-24 23:38:10+00:00,$500 dont seem bad for abortion prices considering the alternatives
2018-04-24 16:33:32+00:00,     Abortion is safer for mothers than childbirth. Learn science.
2018-04-24 16:33:02+00:00,"    It's ""wrong"" to compel a situation where women die in back alleys. Abortion has existed since the dawn of time. It always will. People have different views on it. But you apparently think women ought to die if it is forced underground."
2018-04-21 16:08:28+00:00,trump is a botched abortion. 
2018-04-15 15:38:50+00:00, Isnt the RNC the place had serial sexual pervert Wynn on the board? RNC had Broidy resign for paying for a possible abortion for model? RNC going to keep contributions from these slime? How much Ms. McEnany being paid for complicity and silence? Way to go Mac! Via al infierno!
2018-04-14 22:24:04+00:00," is not about gender or abortion.Trolls who overlook climate change to ally with the rich who are equally rigid,stfu"
2018-04-14 21:55:33+00:00,"Listening to  on .  says women who had abortion are murderers, celibacy rules and  is like Trump.

Right then I passed a truck with a ""Hillary for Jail"" sticker.

This moment encapsulized everything cringeworthy about American conservatism."
2018-04-13 22:46:08+00:00,"Curious, isn't it, how . opposes abortion so vociferously and yet when those same Republicans get the mistress pregnant, they want her to get an abortion."
2018-04-13 21:47:08+00:00,"    Should Elliott Broidy and his mistress face the death penalty? He helped his mistress get an abortion.

"
2018-04-13 18:08:24+00:00,"  The only problem is that history starts today and today Trump wants to fire the man in charge of the Mueller investigation. Today we learned a Republican fundraiser had an affair that ended in an abortion &amp; today Trump is calling the FBI director that he fired, a slimeball."
2018-04-12 20:45:35+00:00, Abortion! 
2018-04-12 13:28:18+00:00,  You mean members shot by anti abortion wingnuts?
2018-04-12 10:58:58+00:00,"Wendy told the truth. planned Parenthood kills 300,000 babies every year. 
Wendy Vitter, up for a lifetime seat on a federal court, refused to tell senators if she still believes Planned Parenthood kills tens of thousands of women.  via "
2018-04-12 00:25:42+00:00, Disclaimer: my opinion on abortion is NO. Have the baby; that baby might be the one to change the world which is well needed ..     
2018-04-11 22:10:41+00:00,"TW/// how can disney reboot high fidelity when the book deals w abortion, rape, and death ????"
2018-04-10 03:59:56+00:00,   PP can only refer to an adoption agency because they arent one &amp; thats how you give a baby up for adoption. And youre right not all PPs are the same. Some dont offer abortion &amp; will refer you to a provider in your area: 
2018-04-09 22:31:44+00:00,You know there is a simpler way 2 this whole problem 2 the abortion problem to the sterilization problem take the man to clinic put them in a room have the doctor go in  with a pair of scissors snip snip you don't have to worry about it anymore handle it men handle it 
2018-04-07 23:43:19+00:00,Females crack me up yall rather get a abortion instead of get the fuck on birth control 
2018-04-07 02:15:35+00:00,"         Proven results in Germany, Sweden, etc.  Lower abortion rates along with fewer teen pregnancies.  Duh."
2018-04-06 23:23:21+00:00,"         Yeah!  Let em get pregnant at 16!  Then tax me to death to pay for welfare.  Or she gets an abortion, the very thing youre against, you numbskull."
2018-04-05 18:39:09+00:00,"Abortion is murder: Mainstream conservative belief
Murder should be a capital offense: Mainstream conservative belief
Both beliefs simultaneously: Too violent and extreme for the mainstream

Maybe check your priors?"
2018-04-05 12:21:06+00:00," I could not disagree more. This is not someone expressing a principled position against abortion, which deserves a platform. This is someone who said and then underlined  a view that women who abort should be hanged. Not even just executed."
2018-04-04 18:23:48+00:00,"Lil Wayne - Abortion ,"
2018-04-03 20:20:33+00:00,"This should make us all so angry...hes fucking with all of our lungs, cancer rates, &amp; ultimately life on this planet...and for the all mighty dollar. Do evangelicals really care more about abortion than about all life on the planet? What happened to being guardians of the Earth? "
2018-04-02 01:08:33+00:00,We dont need to know this is your 4th abortion in a year. Get help.
2018-04-01 16:51:52+00:00,Dear  &amp;  The  are fictional characters. Why dont you worry about real women? 
2018-04-01 16:48:12+00:00,.:  is not qualified 2 write Commentary or quote . She is shallow &amp; out of touch.  
2018-03-29 19:23:05+00:00,"       Embrace your own idiosyncratic definitions if you wish but our courts have ruled that fetuses are aborted NOT babies. In the same way, an acorn is not an oak tree but will become one in time so too a fetus will become a viable person in time. 
"
2018-03-29 01:34:33+00:00,I never wanna hear a bitch compare her abortion to anything I went through with babys that might just get u hit on
2018-03-28 20:56:26+00:00," Why I dislike Xtians: Indiana law requires doctors to ask about abortion

"
2018-03-27 03:20:01+00:00," Yeah. Abortion politics especially played a big part, no doubt."
2018-03-27 03:04:30+00:00, The  didn't need to write a huge article about it. All that needed to be said was he was (ostensibly) against abortion and he was not black. Not necessarily in that order.
2018-03-26 19:10:35+00:00,"  Gary, I am responding to your Gaelic/Catholic led country comment. With a gay man running the nation it sorta punched holes in your Vatican controlled statement. Right? Do you think the Pope would appoint him? How about the whole vote to repeal abortion?"
2018-03-26 14:40:23+00:00,"  Find the paper trail (If? there is one) for the abortion(s) that The Donald and/or his lawyer(s) paid for and the ""Es"" will drop him like a burning trident. Remember, he was pro abortion for most of his adult (voting?) life."
2018-03-26 11:19:37+00:00,  Disagree. He's already on Howard Stern bragging about trying to pressure Marla to get an abortion. They don't care.
2018-03-26 05:54:16+00:00,"So what I'm hearing,  folks, is that prrsonal relationships are not your business, so now you'll support marriage equality and easy abortion access, right? "
2018-03-25 23:03:06+00:00,"  Not really funny.  I am  but  is not a laughing matter.  Still can't stand anyone in the Trump clan. Corrupt, incompetent self-entitled bunch, the lot of them. 

"
2018-03-25 17:52:48+00:00," if you support abortion, you are not following the commandments. remember, though shall not kill. abortion kills babies."
2018-03-25 17:47:33+00:00,           abortion kills babies. you enjoy killing infants.
2018-03-25 17:01:54+00:00, This is why u r no longer in office. Pluck you and your abortion wife.
2018-03-25 16:59:03+00:00, Maybe fetuses should learn self defense against abortion procedures!  younare a dolt.
2018-03-25 04:53:19+00:00," I don't understand how anti-choice people feel they can take the moral high road when they cannot even tell the truth. There are no ""kids"" in an abortion unless you mean some poor 12-year old who was raped by her stepdad whose embryo you would force to carry to term."
2018-03-23 13:31:22+00:00,"SB3, the 20 week abortion bill, was a clear example of why we need to change the legislature. We need to elect more women! - "
2018-03-23 05:21:32+00:00,"Ohio Republicans are relentlessly pushing to limit womens reproductive rights, proposing yet another anti-abortion lawthis time,a complete ban on abortion with the threat of jail timefor women and doctors.  "
2018-03-22 16:01:44+00:00, i would definitely be afraid of anyone that knows what an abortion smells like lmaoo
2018-03-22 16:00:20+00:00,probably would say it smells like an abortion since thats what eggs are. 
2018-03-21 03:19:56+00:00,   There is as much certainty as science gets. This is the same bullshit that climate change deniers and creationists before them tried. There is no controversy. 
2018-03-20 23:10:09+00:00,"   It should be debated on actual facts, not pseudoscience, and without emotional or religious interference. Let me know when that happens. As for the science, it's pretty clear on the subject. Even scientists who are out of the mainstream are clear on it.  "
2018-03-20 19:32:35+00:00,   Wrong. 
2018-03-20 19:30:48+00:00,   Wrong. 
2018-03-20 19:30:26+00:00,   Wrong. 
2018-03-20 19:30:11+00:00,"   Yes, the only moral abortion is their own. "
2018-03-20 18:10:05+00:00,"   Bully for you, but the issue above was you posting a laughing link asking and replying about the Bible and abortion. You should try not replying - especially making dumb replies - if you actually are not interested in the topic."
2018-03-20 02:04:14+00:00,"  Of course it's an opinion. Specifically the opinion of what is constitutional; the only opinion that matters.

Read the Roe v. Wade decision and let them explain their conclusion. It is available in may places online. Check out all 233 times they say 'abortion' too."
2018-03-20 01:54:14+00:00,"  You're the person who said ""nothing on abortion,"" not me. What you're really saying is the only things that are constitutional are things you think should be. You don't get a vote on what is constitutional or not. Your entitled to your opinions but not your own facts."
2018-03-19 22:45:03+00:00,  I think I'll stick to the topic which is how abortion is constitutionally protected yet some self-proclaimed defenders of the constitution don't seem aware of that. One example was the post you deleted that elicited this response. 
2018-03-19 22:37:01+00:00,"  The word ""abortion"" is listed 233 times in the opinion and concurrence. The only person confused is you. "
2018-03-19 22:18:54+00:00,"  Hey, you're a vet! You support killing too! You just think killing an actual sentient human being is justified. You draw the line at clumps of cells dependent on a host. Regardless of personal feelings abortion is protected by the constitution. Your ignorance notwithstanding."
2018-03-19 17:29:03+00:00,We really got the same people saying abortion is murder also choosing to defend guns over children trying to go to school in peace lol this is really the downfall of humanity
2018-03-17 17:31:44+00:00,"The  chair [announced] there would be no litmus test for  candidates,You can hate abortion and  and love  and run like a , and we'll still support you if we think you can win. 

"
2018-03-17 14:34:14+00:00," I love the comments on this tweet. Why exactly is it fake news, because it threatens your shitty bubble. Moreover what does abortion have to with this. Just because you believe a women should control their body and have the right to choose doesnt mean you condone the choice."
2018-03-16 17:39:58+00:00," With RWEs the only thing that matters is Anti (formerly Pro) Abortion, Sex, Perversion, Lying, Adulteries, Divorce, Treason, Gluttony, Pride, Non-Worshiping etc. Doesn't matter. When a woman comes forward with a receipt for THE PROCEDURE paid for by a Trump lawyer, change."
2018-03-15 23:23:42+00:00,"   an Oklahoma lawmaker...said pregnancies caused by rape and incest could be seen as God bringing beauty from the ashes. Why are Xtians cruel?
"
2018-03-15 22:07:50+00:00,Funny how sex is an irresistible human urge when a man rapes a woman but when a woman gets pregnant and wants an abortion she should have been smarter and thought twice before having sex if she didnt want a child
2018-03-15 00:46:58+00:00, Religious beliefs abortion and whether or not you're in a gay marriage has nothing to do with politics they are personal issues and the GOP wants to make them political issues and that's why we vote Democrat
2018-03-14 17:14:28+00:00, Ahahaha you are so silly on this. He also vowed to vote to support safe and legal abortion. Anti choice groups freaked out - but voters were good with it. Nice try though!
2018-03-14 16:28:43+00:00, He's not pro life though. He explicitly stated he'd oppose harmful 20 week abortion bans. Seems you haven't done your homework.
2018-03-14 12:06:50+00:00,"    Also Trump has donated to very few orgs but was a major donor to Planned Parenthood, and on Howard Stern talked openly about how he tried to get Marla Maples to have an abortion when she was pregnant with Tiffany."
2018-03-14 12:05:53+00:00,"    It doesn't seem like you did because you said ""he's pro life,"" when actual on the campaign trail he let everyone know he will vote pro choice which is thankfully what matters. A big win for access to safe and legal abortion in PA and nationwide!"
2018-03-14 04:53:26+00:00,"Turns out he performed amazingly even after publicly vowing to support safe, legal abortion in a district Trump won by 20 points. It's great news and a win for repro health, rights and justice."
2018-03-14 04:48:07+00:00,"Conor Lamb doesn't describe himself as ""pro life"" or pro choice, despite all the hot takes. He's said he is ""personally pro life"" which is super obnoxious, pointless and harmful as a statement, but that he will vote to protect safe, legal abortion. "
2018-03-14 04:45:29+00:00,   He actually explicitly said he'd vote to protect safe and legal abortion on the campaign trail despite his personal views. Look it up.
2018-03-14 04:44:52+00:00,"  He's ""personally pro life"" but has vowed not to touch legislation that harms safe and legal abortion. Also Trump campaigned for the loser. You are moving the goalposts."
2018-03-13 15:28:36+00:00,  In terms of science I dont see an agenda other than finding facts and presenting them eg climate change. I can certainly understand your position on abortion.
2018-03-12 22:44:35+00:00,"Abortion on Demand - Is this like an extra cable add-on? Like Showtime or HBO? Also, no yinzer cares about Israel "
2018-03-12 19:01:54+00:00,"This thread is the lengthy, tedious unreadable mess I'd expect from someone who writes for the intellectual abortion that is  "
2018-03-11 15:08:33+00:00,  Put more money in Early childhood education and sex Ed and abortions go down with it. Also teen pregnancy. Plus Abortion rates decline consistently anyway. You know despite what conservatives preach.
2018-03-10 07:50:26+00:00,  lol this not even true  poor people cannot afford methods of birth control or abortion and usually do not have the education to know how to not get pregnant or what they can do because no one gave them sex-ed information
2018-03-10 00:55:10+00:00,    FYI abortion is legal in the USA. We are not a theocracy.
2018-03-09 17:02:01+00:00,      Tell me Ivanka.. if you're sticking up for women's rights why are you allowing and not speaking up for the abortion issue there are laws in Mississippi right now that are strict on abortion it's not their body it's a woman's body it's her choice and you are saying nothing
2018-03-09 14:35:00+00:00, If this is truly how you feel then why are you attacking the woman's body abortion is none of your business it is between the woman the child on the sperm donor a woman's body is her own it has nothing to do with government so please shut your mouth and leave the women alone
2018-03-07 20:09:38+00:00,  abortion kills the baby. two wrongs do not make a right. the abortion makes two victims not just one.
2018-03-06 20:27:44+00:00,On top of this being the earliest abortion ban in the country; it also does NOT have exceptions for rape and incest.   
2018-03-05 07:51:48+00:00,  Absolutely and the Hypocrisy! Ban guns to protect our Children but Abortion is Just Grand. And you on the Left stop it with the not enough access to birth control thats bullshit!
2018-03-04 16:59:08+00:00,   Thanks for bringing that up... for the record...Abortion rates go down with increases in Sex Education. That's researched constantly too. Too bad conservatives don't read our research.
2018-03-04 16:00:45+00:00,"Listen, if your mother had had the abortion, we wouldn't have to sit through this stupid assembly! lmao "
2018-03-04 02:39:05+00:00," At this point, I keep expecting to see someone say that we shouldn't defend abortion rights for white women because, you know, they voted for Trump."
2018-03-02 02:52:42+00:00,"Rachel: MSNBC has confirmed that E. Scott Lloyd, heading the HHS office Refugee Resettlement, the anti-abortion activist who tried to legally block teens from getting an abortion is being sued by the ACLU in papers to be filed by the ACLU tomorrow."
