created_at,text
2017-10-02 21:28:18+00:00," Only  time the GOP talk gun control, is during election cycles, to rile the rightwing nut jobs, that the left want to take away their guns."
2017-10-02 21:27:54+00:00,"Gun owners, gun control advocates, Houston police chief weigh in on gun control after  -  now "
2017-10-02 20:38:23+00:00, This IS about gun control. U fight for guns bc most of u havent lost a loved one to it...esp those of u who dropped ur child  school today
2017-10-02 20:29:16+00:00,"Every mass shooting, the nation debates gun control. The debate continues....
 "
2017-10-02 19:50:50+00:00,Gun control won't stop stupid people from being stupid.
2017-10-02 19:46:45+00:00," It's hearts of ppl that need to be negotiated, IMO. WE talk abt. gun control laws all the time. No one talks abt. changing heart, just laws."
2017-10-02 19:05:15+00:00," What are you hearing for latest on his weapon? Yeah, certainly plenty of discussion bubbling out of this on gun control."
2017-10-02 19:00:57+00:00, How would you or anyone know this?! We've never been able to TRY IT. Australia enacted sweeping gun control and DEATHS DROPPED SHARPLY
2017-10-02 17:42:40+00:00," Furthermore, to call a *clear need for better gun control* ""political opportunism"" is shameful and disgusting. Rot in hell, you asshole."
2017-10-02 17:42:22+00:00,50 people killed. More than 400 injured. And NOT ONE POLITICIAN will say gun control right now.
2017-10-02 17:41:16+00:00,American it is time to learn!   
2017-10-02 17:40:10+00:00,10. Fucking. Rifles. This is why we need Gun control to prevent anymore mass shootings 
2017-10-02 17:38:04+00:00,Sorry . 
2017-10-02 17:36:30+00:00,Gun Control Or Banning Guns Will Not Change Anything. Take London For Example .
2017-10-02 17:33:19+00:00,"Now the cable news ""debates"" on gun control start. On one side, a person who wants gun control. On the other, a person who opposes it. This means they're for having weapons, violence, terror, death, destruction and innocent people dying or going bankrupt from being attacked."
2017-10-02 17:30:53+00:00,I'm not too sure of my opinion on gun control in general...but people really shouldn't have access to automatic rifles
2017-10-02 17:27:40+00:00,"No prez, pol. party or govt. body is as big of a threat to gun rights as domestic terrorists. *They* are why D's want gun control. "
2017-10-02 17:26:01+00:00,Gun control is impossible at this point bro. Its too many guns in the streets.
2017-10-02 16:53:55+00:00,I want gun control. There is no logical argument against this.
2017-10-02 16:36:50+00:00,What yall fail to understand about this gun control shit is 9/10 the people doing these mass shootings not getting them hoes legally anyway
2017-10-02 16:20:42+00:00," How much BLOOD money have you taken from ? Sensible gun control ""trumps"" empty platitudes."
2017-10-02 16:04:01+00:00,"""Sandy Hook marked the end of the US gun control debate. Once America decided killing children was bearable, it was over."" -- Dan Hodges"
2017-10-02 15:58:29+00:00,All I'm going to say about gun control is fully automatic rifles are ILLEGAL and this maniac still got ahold of them.
2017-10-02 15:48:10+00:00,"Read this and send to any liberal you hear yappin about gun control..
 "
2017-10-02 15:47:38+00:00,They talking this gun control bs again
2017-10-02 15:45:57+00:00,Why can't we do what they do in Switzerland and not ban guns but control ammunition? So many examples of gun control to study and implement
2017-10-02 15:39:20+00:00,  This IS about gun control. U fight for guns bc most of u havent lost a loved 1 to guns...esp those of u who dropped ur child  school today
2017-10-02 15:38:23+00:00, This IS about gun control. U fight for guns bc most of u havent lost a loved 1 to guns...esp those of u who dropped ur child  school today
2017-10-02 15:36:45+00:00, This IS about gun control. U fight for guns bc most of u havent lost a loved 1 to guns...esp those of u who dropped ur child  school today
2017-10-02 15:12:20+00:00,Pray for gun control and Vegas.
2017-10-02 15:04:40+00:00,"Lowering the flag does nothing , how about gun control "
2017-10-02 15:02:16+00:00,"Im praying for all of the families and victims involved in this act of TERROR, but this should wake up problems pertaining to gun control."
2017-10-02 14:40:20+00:00,"From having a gun to my head to the Las Vegas shooting, gun control HAS to be issued."
2017-10-02 14:30:04+00:00,Of course people are already blaming guns for this tragedy and that somehow stricter gun control will prevent this in the future
2017-10-02 14:28:04+00:00,We can't just talk about gun control. What factors lead people toward gun violence? We must also consider the bigger picture. 
2017-10-02 14:15:47+00:00, and   when anyone mentions gun control. 
2017-10-02 13:29:51+00:00,Waiting for vegas to change from a national tragedy to a political talking point about gun control
2017-10-02 12:54:07+00:00,Im feeling physically sick thinking about Vegas. How many people have to die before we recognize the EXTENSIVE ISSUE OF (no) GUN CONTROL?
2017-10-02 12:25:36+00:00,The US when it comes to gun control or global warming. 
2017-10-02 12:01:33+00:00,We kept silent about gun control and it happened again
2017-10-02 11:37:15+00:00,No more NRA!!!GUN CONTROL NOW!!!! 
2017-10-02 11:10:29+00:00,"Looks like prayers arent working and we actually need gun control, what does a civilian need an automatic rifle for ? "
2017-10-02 10:01:36+00:00,"SAY IT WITH ME  ""GUN CONTROL!!!!!"" "
2017-10-02 08:11:09+00:00,WE. NEED. GUN. CONTROL. STOP. LETTING. UNEDUCATED. FUCKWADS. USE. GUNS.
2017-10-02 07:09:10+00:00,"We shouldnt have to worry about getting shot when we are at school, at the movies, or at concerts. Or at home. This shouldnt be happening, when is congress going to act? We need better gun control we dont need another  attack"
2017-10-02 06:39:03+00:00,"This happens again and again and again and nothing is done when it comes to gun control, Iiteral children died at Sandyhook and we moved on "
2017-09-11 01:46:35+00:00,"   WWII Survivor Warns of SOCIALISM and GUN CONTROL &gt; CONs of 

"
2017-09-09 02:25:49+00:00,"If we can't talk about  during , then can we talk about gun control instead? Or is there a recent massacre, too?"
2017-08-21 00:58:01+00:00," WWII Survivor Warns of SOCIALISM and GUN CONTROL &gt; CONs of 
"
2017-08-17 12:06:39+00:00," Only a racist fuckhead like you would think  actually changed on abortion, gun control, party and amnesty in 5 years.  Yes, 2008."
2017-08-07 23:35:35+00:00,"  WWII Survivor Warns of SOCIALISM and GUN CONTROL! 

"
2017-08-04 23:50:55+00:00,Supreme Courts next big gun control case? Post-Newtown laws face new scrutiny  via the  Android app
2017-07-31 20:09:56+00:00,     disgusting; safe would be tighter restrictions on gun control. We have exams to drive; should be true for guns-ie weapons meant to kill
2017-07-23 23:45:44+00:00,"Gun control, immigration, healthcare, abortion, gay rights, two Party differ greatly in their philosophy and ideas"
2017-07-21 21:17:55+00:00, More gun control...brilliant...NOT Its called the 2nd Amendment numbnuts
2017-07-21 18:31:44+00:00, Gun Control will be far from your mind..
2017-07-18 14:03:07+00:00,"        Vlad  is a CON of !

WWII Survivor Warns of SOCIALISM and GUN CONTROL! (Must Watch)
"
2017-07-02 21:03:26+00:00,"
To Whom It May Concern :
Republicans, Are You Now Ready For Responsible Gun Control ?"
2017-06-17 17:18:26+00:00," I doubt if he will change his positions on these issues, unlike Jim Brady who pushed for gun control after he was shot during Reagan's term!"
2017-06-16 11:32:14+00:00,"How many unstable people do we want armed with silenced, semi-automatic weapons with large clips?

  "
2017-06-15 22:55:28+00:00, Amazing! Who needs to die from gun violence before Republicans consider gun control measures? Did yesterday's attack mean nothing?
2017-06-15 19:37:38+00:00," The argument for gun control is entirely moot. We can 3D print guns in our closets legally. If it were made illegal, it would still happen."
2017-06-15 04:02:46+00:00,"It'll be interesting to see if attack on GOP members changed any minds about need for SANE gun control: waiting period, no gun show sales."
2017-06-14 20:39:47+00:00,I hope the GOP can learn from this. We need gun control in this country 
2017-06-14 20:17:21+00:00,Supressors don't really silence the shot. And nobody has ever conducted a mass shooting with a suppressor. We need real gun control. 
2017-06-14 19:43:09+00:00,"In any other country, this would have lead to stricter gun control. But after  didn't change things, I have little hope. "
2017-06-14 15:10:35+00:00, 1st domestic crisis w/ Rep. Saclise shooting. Thanks fellow officers.  still don't believe in gun control. 
2017-06-05 13:35:36+00:00," I don't think that's fair. Both parties care (the Dem primary speaks to that). Yet, gun control is only in the news cycle after a shooting."
2017-06-04 13:47:13+00:00,"If you want to stop death in this country, worry more about gun control than terrorism. 440,095&gt;3,412 "
2017-06-01 20:28:16+00:00,"This should be debated. However, I side w/ gun control &amp; no conceal carry permits.  "
2017-05-23 23:10:22+00:00,Why Gun Control Is Unjust | Lester H. Hunt  via 
2017-05-03 02:32:58+00:00,"Hey  , see how effective gun control is in a large city? Look how ineffective your efforts have been, disarming the good guys "
2017-04-21 12:46:28+00:00,Wowowowowowow.... this is why we need fucking gun control idgaf what your reasoning is. This is ridiculous 
2017-04-21 02:13:42+00:00,writing this paper on gun control is gonna be the death of me 
2017-04-17 15:23:26+00:00,"If you tell me we need gun control, I'll go one to show you all of mine and which are my favorites  fuck off liberals "
2017-04-11 01:01:16+00:00,Why hasn't gun control been been taken care of?
2017-02-21 20:45:46+00:00,"So  at an  
 
 
 "
2017-02-13 14:26:23+00:00,We could preserve more American lives with reasonable gun control than a poorly thought out travel ban. 
2017-02-10 02:36:46+00:00, ABSOLUTELY! Now tell me more about the evil NRA and gun control.
2017-02-03 14:53:45+00:00,"Easier access to guns...
How is this a good idea? 
"
2017-02-03 05:53:25+00:00," desperately wants mentally-ill people to be able to buy guns. I can't imagine why... 
"
2017-02-02 21:40:23+00:00,So loosen gun control and send the feds into Chicago to deal with it. Is this part of a covert jobs program?   
2017-01-28 02:41:59+00:00," DJT to stop the killing in Chicago, but he's done nothing to address education, housing, gun control, technical training FEDS goin"
2017-01-27 00:00:42+00:00,"Chicagos Ever Increasing Gun Violence Despite Strict Gun Control , Chimpcongo need more thug control. ://goo.gl/9mYLoD via "
2017-01-25 13:26:13+00:00, we enforce our morals all the time. Murder/rape/theft and even public accomodation laws. Non smoking and gun control.
2017-01-24 04:00:00+00:00,I swear there's no type of gun control 
2017-01-06 22:51:40+00:00,"Where were all the ""armed guardian angels"" the NRA keeps talking about? Ft. Lauderdale could've used them. We need gun control NOW."
2017-01-05 21:50:54+00:00,"Maybe instead of defunding Planned Parenthood, GOP should focus on gun control."
2017-01-03 15:12:31+00:00,"Yeah, let's keep fighting against gun control. "
2017-01-02 19:30:17+00:00,Here's a suggestion - gun control! 
2016-12-27 06:50:19+00:00,"Me: ""I wanna go to a gun range""
Aryam (from Canada): ""Americans need to learn what gun control is"" 
I am dead. "
2016-12-21 23:36:45+00:00,"  The only thing that stops a bad guy from getting a gun is a good guy with a gun, unless he's enforcing gun control law"
2016-11-30 16:53:19+00:00," because ... gun control, obviously."
2016-11-28 22:05:18+00:00," Why can't demoncrats understand we don't need gun control, we need to control the importing of radical islamic terrorist."
2016-11-28 17:08:53+00:00," If this was an attack by a knife wielding radical islamic terrorist, Oblunder will call it work place violence &amp; push gun control"
2016-11-22 20:45:37+00:00,Woah we got bulls breaking out with shotguns now? They really need to get this gun control thing in order. 
2016-11-13 22:20:41+00:00," We don't need gun control, we need thug control. "
2016-11-10 01:52:09+00:00,5  Backed   Proposition    
2016-10-28 04:42:08+00:00,   Well said and true.Gun control will not work.
2016-10-25 21:43:28+00:00," Ohh, the image was your beliefs. Ok, Gun control. We have a system designed for background checks already. noone's against it"
2016-10-05 15:50:51+00:00, I think youre saying that proposing blanket gun control is an overly simplistic reactionary response that wont actually work.
2016-10-05 02:34:53+00:00,"I think if one is truly pro life then they should be anti tobacco, anti alcohol, and pro gun control.  "
2016-09-29 17:52:28+00:00,"It's crazy how they wanna preach gun control but Chicago has some of the strictest gun laws, this shows there is no correlation."
2016-09-28 21:18:22+00:00,No more. We have to have conversations about common sense gun control. This has to stop.   
2016-09-28 20:55:44+00:00,When will the madness stop? Rational gun control is needed. Open carry? Guns in schools?    
2016-09-27 03:20:00+00:00,"""gun control"" my ass"
2016-09-27 02:17:05+00:00,Stop and frisk fat hackers stealing Hillary's emails about gun control. 
2016-09-27 01:51:18+00:00,. arguing for gun control? Way to go . Lolol
2016-09-27 01:46:47+00:00,Hillary is spilling out complete bs about gun control
2016-09-26 22:27:25+00:00,Still tragic when crazy people have access to guns. Still tragic that gun control laws are not stricter in this country.
2016-09-26 14:46:46+00:00,"Please don""t try to make this into a gun control issue."
2016-09-26 14:46:09+00:00,Please don't let this turn into a gun control issue.This person obviously had something going on.
2016-09-22 17:40:41+00:00,"The problem with our society isn't bad cops, prejudice, or gun control. It's the fact that no one has any respect for authority."
2016-09-20 17:14:23+00:00,This is why you don't want gun control. 
2016-09-19 16:12:16+00:00,"  Because gun control.  Maybe it wasn't a real gun, just one of the green squirt guns on the apple emoji"
2016-09-15 22:26:01+00:00,"Tommy Dimsdale, secretary of Spartanburg County GOP, says Gun control legislation fails to do what politicians say it will do."""
2016-09-15 03:26:38+00:00,Producer of violent film targeting gun control activists going to jail 4 interfering w/LEOs. 
2016-09-14 22:29:52+00:00, So many innocent people including children have been killed thanks to nonexistent gun control laws.
2016-09-10 03:08:09+00:00, I thought u were talking about the politics world in general lol talk about gun control it's a hot topic rn
2016-09-05 21:47:25+00:00,"Make no mistake. TX Moms are Repubs, Dems &amp; independents. &amp; we're thousands in TX.    "
2016-09-05 16:36:40+00:00,Common sense gun reform is a bipartisan issue - &amp; candidates are feeling it.  
2016-08-30 14:23:38+00:00, says background cks on all gun sales is same as being opposed to . Moms aren't buying it.  
2016-08-25 17:21:36+00:00,Political barriers to achieving this make gun control look easy 
2016-08-22 18:05:49+00:00,Never-we practice REAL gun control. WE hit what we aim at. 
2016-08-14 04:08:23+00:00,"Gun control, attack on police, ""lives matter"" protests: The movie Tombstone is our present day.  "
2016-08-10 20:56:26+00:00,We have enough gun control. What we need is idiot control...
2016-08-04 16:26:19+00:00,"If  is president, I'm moving to Canada. I can't stand her lying about the emails STILL and her  ""gun control"" looking ass."
2016-07-28 00:11:45+00:00," 
tears fall listening to talk about gun control at DNC. How can we entertain Trump as prez of these UNITED States of America?"
2016-07-27 03:07:20+00:00,"my only knock against Hillary, Democrats in general, is Gun Control"
2016-07-25 05:23:02+00:00,So Grey's Anatomy used an entire episode to support gun control. 
2016-07-24 15:56:38+00:00,People hear gun control and automatically assume the governments trying to take all guns away. Calm down children
2016-07-23 00:32:43+00:00,I'm gonna have to read more on Tim Kaine. Been seeing he's good on gun control but not so great on abortion rights.
2016-07-21 19:11:59+00:00,being from Texas and a friend of Christina Grimmie she didn't say shit about gun control. EVEN Kim did and about 
2016-07-19 01:59:19+00:00,Kim also stands for gun control &amp; family values  
2016-07-18 20:17:04+00:00,"twelfth season, acted in movies, helped countless charities, advocates for gun control, speaks on BLM more than a lot of your favs"
2016-07-18 16:39:55+00:00,No Obama at Our Baton Rogue. Police Memorial services. He don't really care.He use it to Push for Gun Control.
2016-07-18 15:41:05+00:00,"   this is a relevant point, she DOES care, she cares for gun control, she doesnt have to care bout BLM"
2016-07-18 03:31:22+00:00, this is gonna be fun. Maybe anti gun control  can share in the fear they've created.  
2016-07-17 21:27:19+00:00, 310M to 4M about gun control and people 
2016-07-17 18:48:01+00:00,He wouldn't if we had sensible gun control like he's been pushing for.. 
2016-07-17 15:36:24+00:00,    This is another example of why we need stricter gun control.
2016-07-16 04:45:16+00:00," no ....he's pro life .. I'm pro choice .
He's against gun control.   I'm for it ..
His views on immigrant sticking me"
2016-07-14 19:04:43+00:00,Now as  Potus we got Barack Hussein Obama. No shame . This lowlife went to Police Officers Memorial. To PUSHED for gun control.
2016-07-13 16:09:06+00:00,   Not interested in his old song and dance about gun control while he's skating the real issue.
2016-07-13 01:26:12+00:00,DISGRACEFUL Obama  has no.  Shame. Families of Dead Heroes. In Mourning and Obama pushing for  Gun Control
2016-07-13 01:12:17+00:00,"I wish I could say that this will finally get the GOP to be active on gun control...

...but who are we kidding? "
2016-07-12 19:15:53+00:00,"After brief eulogy O launches into politics re gun control, BLM, etc. "
2016-07-12 12:04:39+00:00,Today Barack Obama. Coming. Dallas. Not HONOR five HEROES. He coming to Pretend he cares. He coming to push for.Gun Control.
2016-07-12 08:59:17+00:00, never reports truth  killings Chicago BLk ON BLk murder rate weekly amongst highest gun control city N USA. 
2016-07-12 05:00:24+00:00,When you see  snapchat and you're officially scared to get her mad. She got that mad gun control lol
2016-07-11 23:12:33+00:00,  we know gun control really works well in Chicago almost no violence there
2016-07-11 19:15:26+00:00,Dallas Police Chief Shuts Down Tapper's 'Gun Control' Question  via 
2016-07-11 00:52:27+00:00, : let me guess. The guy breaking in was black.  BLM will be protesting and Obama will be calling for gun control.
2016-07-10 04:34:07+00:00,Gun control would only give the wrong authority more power don't you think?  
2016-07-09 05:19:06+00:00, support some gun control.  Make it hard for idiots to acquire and possess military type guns.  Mass murder by slingshot is rare.
2016-07-09 03:43:36+00:00, BHO is a disgrace to push gun control while abroad after Dallas he is a pathological liar and a communist traitor should be
2016-07-08 21:55:36+00:00,y'all want gun control but better grab one quick before war breaks out and you ain't got one
2016-07-08 17:11:45+00:00,"Republicans shot down Obamas gun control law, yet Obama is still the blame. Y'all crack me up "
2016-07-08 16:32:29+00:00,No shit! Time for gun control. Common sense. 
2016-07-08 14:32:12+00:00,Is cops getting ambushed enough to do something about gun control or not yet?
2016-07-08 12:15:08+00:00,  surprising. I'm guessing he he spent half the time talking about gun control instead of focusing on the crime?
2016-07-08 09:59:19+00:00,. . . YOU READY TO VOTE ON THE GUN CONTROL LAWS NOW???
2016-07-08 09:01:13+00:00, WILL TEXAS CHANGE IT'S OPINION ABOUT GUN CONTROL NOW?THAT SO MANY OF YOUR BLUE COATS GOT MURDERED
2016-07-08 04:39:14+00:00,So are we going to talk about gun control now that cops are being killed or nah?
2016-07-08 04:34:07+00:00," 
dont forget gun control laws, the spread of common core, the rise of conservative extremists, war on furgeson, all that"
2016-07-08 04:14:03+00:00,"This is why people want gun control, why tf do people need these types of guns in their possession?  "
2016-07-08 03:13:07+00:00,  more unnecessary violence-will bring on more unnecessary violence-NRA still silent-gun control=no gun control
2016-07-08 01:29:20+00:00,Democrats Push for Gun Control in Gun-Friendly Texas  via   
2016-07-07 22:39:09+00:00, Back Away From  After Conservatives Rebel    
2016-07-07 19:00:49+00:00,DAMN DAMN DAMN What's going on? Instead of talking about GUN Control or Violence today on CAPITOL HILL  4hrs/36mins of BS on emails wow
2016-07-07 18:44:07+00:00, Please let me know how I can help in the battle of gun control.
2016-07-07 17:13:27+00:00,TX mayors need 2 stand up 2  on gun laws/local control.KY mayors are.   
2016-07-07 17:07:11+00:00,Time 4 TX mayors 2 push 4 local control of basic gun laws.If KY mayors can...   
2016-07-07 14:36:00+00:00,"Maybe their goal is to start a civil war, then comes gun control"
2016-07-07 12:11:25+00:00,"Oh, but you know.... it's the gun control folks that are the problem. "
2016-07-07 06:01:06+00:00,Talk about gun control what about the police being controlled
2016-07-07 05:35:39+00:00, man fuck gun control. We need equally . We were humans until race disconnected us.
2016-07-06 05:18:20+00:00,"Fact whomever raises more ""awareness"" for gun control will win the election"
2016-07-03 10:20:12+00:00,"California tightens gun control laws, expands assault weapons ban via  "
2016-07-01 15:01:50+00:00,The Republican in Congress are sukingup to Obama and the dem about more gun control typical politics.
2016-07-01 14:11:42+00:00,"If ur gun control measures are so ""common sense"" &amp; widely supported by the American ppl, pass them as a constitutional amendment. "
2016-06-30 02:26:43+00:00," And yet we have no gun control, no regulation of ammo, no national healthcare"
2016-06-30 00:05:51+00:00,Nat'l Repubs known to be tough on terror standing w/ .    
2016-06-29 23:57:08+00:00, will be looking 4 Repubs this  session who want to block terrorists from buying guns. Who's w/us? 
2016-06-29 23:56:07+00:00,Hey .U guys still ok w/suspected terrorists buying guns?Many Repubs speaking up now.   
2016-06-29 23:54:08+00:00,Thx . Constitution is not a suicide pact.    
2016-06-29 21:52:19+00:00,Amy Schumer releases deleted gun sketch   via 
2016-06-28 15:42:39+00:00, to Protect from black market buyers who will always exist. We can't ban; definitely agree tighter gun control 4 who can buy
2016-06-28 01:33:51+00:00,"I didnt know a lot of my FB friends were zoo safety, gun control, and now abortion experts."
2016-06-25 13:48:47+00:00, boohoo! You lost this strong supporter supporting the idiot sit in.gun control is NOT part of a revolution. YOU=Establishment
2016-06-25 03:22:15+00:00,"Every day we realize that  control law must be endorsed. Mom  2 daughters,next street, my iPhone video "
2016-06-24 19:15:39+00:00,.: Vote on gun control legislation NOW!     
2016-06-24 13:39:22+00:00,"Kudos to ""Feminist Mormon Housewives"" for feeding the gun control sit-in Democrats with pizza order. "
2016-06-23 19:03:11+00:00,"Along with gun laws and gun control, we should probably look at masculinity and the way we're raising men to deal w/ issues w/ violence"
2016-06-23 15:33:55+00:00,Y'all gonna go talk about gun control in Germany now? Herbs.
2016-06-23 15:25:39+00:00,"Had a productive conversation with my captain on gun control until he dropped a ""Obama is following in Hitler's footsteps"" on me"
2016-06-23 06:43:51+00:00," I am in your district, and I support common sense gun control measures! Bring it to vote! "
2016-06-23 01:18:15+00:00, Wow!  Gun Control Sit-In!!!!  Very proud right now !!!
2016-06-22 22:37:53+00:00," ask the ppl of Orlando if gun control is a ""Publicity Stunt.""  Part of Y u will lose in NOV.."
2016-06-22 22:32:51+00:00,The  endorsed  who wants gun control 4 us but sells abroad for money! Hypocrites 
2016-06-22 18:07:52+00:00, Kudos to taking a stand against NRA n GOP for gun control.... Time for it to stop...
2016-06-22 14:06:00+00:00, Liberals R obssd w/ gun control bcuz once they take all the guns then the conservatives can't Fight back Stalin Mao Hitler Amin
2016-06-21 17:32:49+00:00,If the Democrats don't like the looser gun control proposals and the Republicans don't like the stricter ones... 
2016-06-21 12:24:20+00:00,"Another Impasse on Gun Bills, Another Win for Hyperpolitics  How sad for our country. Partisan politics again "
2016-06-21 05:33:25+00:00,The Senate votes no on gun control. Which means they (and the NRA) want innocent people to die.
2016-06-21 03:42:14+00:00, gun control is easy if they won't eat the bacon they don't get the gun! 
2016-06-21 01:31:01+00:00,Why y'all tripping on gun control like you can't buy the material from your local Walmart to build a bomb? 
2016-06-21 01:18:20+00:00,No progress on gun control today but November will be here soon enough.  Exercise your right and VOTE for candidates who care.
2016-06-21 01:03:13+00:00,The Senate refuses to pass any gun control. Which means that they want people to die??????
2016-06-21 00:25:06+00:00,"WOW. Just wow. First you block sensible gun control measures, then blame the blocking on the Dems. Amazing. "
2016-06-20 23:42:21+00:00,Disgraceful. RT : U.S. Senate rejects 4 gun control amendments following Orlando attack.  
2016-06-20 23:39:42+00:00,"Almost 50 innocent people are killed, and the Senate says f**k no to gun control."
2016-06-19 13:38:25+00:00," politicians and celebrities calling for gun control...just for other people's guns, not theirs."
2016-06-19 11:53:47+00:00,Democrats Turn The Tables On Republicans And Urge Gun Control Passage For National Security via  
2016-06-18 19:27:20+00:00,People to quit trippin about gun control  
2016-06-18 05:10:34+00:00,"People kill people, but that doesn't change the fact that we do have a huge problem with gun control  "
2016-06-18 02:29:40+00:00," Why don't we ban knives? More people stabbed than shot? Seriously, Bill has it figured out. Never going to be gun control here"
2016-06-17 23:39:11+00:00,Police &amp; soldiers kill more innocents on average than any other demographic. The government SUCKS at gun control. We have to do it ourselves
2016-06-16 20:56:08+00:00, bodies aren't even cold yet and he's flapping his jaws about gun control.   
2016-06-16 20:55:06+00:00,Haven't even had 1 funeral yet Obama is stomping his foot about gun control! Too soon dude! Too soon!! 
2016-06-16 20:10:28+00:00,  support the Democrats bill on gun control now! I am a Houstonian!
2016-06-16 15:27:36+00:00, vote yes on the upcoming common sense gun control legislation. No fly-no buy 
2016-06-16 13:46:19+00:00, 't just pray. Demand congress to reform the gun control law and ban assault weapons.
2016-06-16 13:41:53+00:00,  should assemble on Capital Hill and demand for congress to ban all assault weapons and come up with a better gun control law.
2016-06-16 11:34:19+00:00,Wait. Im confused. Why are dems trying to  gun control? Shouldn't it be other way around?
2016-06-16 07:44:26+00:00,Should the gop fight Obama on gun control?
2016-06-15 23:45:52+00:00,I want to believe that today hearts and minds will be changed. Dems and Reps must come together for our safety. Gun control now. 
2016-06-15 21:05:31+00:00," I am in full support of gun control, but seriously... That comment was way out of line."
2016-06-15 20:47:16+00:00,  he was even interrupting  on the whole gun control when he was trying to describe what needs to be done
2016-06-15 19:50:57+00:00, Admire stand on gun control but what about guns on the black market. Bill may slow them down but if intent they can find guns
2016-06-15 18:28:49+00:00,"Banned in schools, not America...
And who ever put the gun in the child's and is reason people want gun control... "
2016-06-15 17:02:36+00:00, Action is what will change our world for the better.  Hope this forces change in the Senate.  
2016-06-15 16:32:46+00:00,Dems started Filibuster for commonsense gun control 
2016-06-15 10:37:44+00:00,  Gun control is not the answer! To think you can rid all Americans of their guns is a ridiculous dream.
2016-06-15 03:46:38+00:00, why would a discussion of gun control require knowledge of the inner workings of a gun?
2016-06-15 02:59:24+00:00,"I'm. So. Fucking. Mad. THIS WAS AN ATTACK ON THE LGBTQ COMMUNITY!!! Not Americans, not people. Not gun control or islamaphobia. L.G.B.T.Q*!"
2016-06-14 22:31:55+00:00,"Why is it hard to understand, if you want to commit a crime you can find a gun regardless of gun control laws. "
2016-06-14 21:49:00+00:00,"Juan Williams is one of those idiots...no Juan isn't not mental illness, or a gun control issue is Radial  Islam !!!!!"
2016-06-14 20:29:59+00:00,the RNC's twisted way of avoiding the gun control issue is saying we can't let the terrorists influence our 2nd amendment rights -________-
2016-06-14 18:22:45+00:00,Hillary says tighter gun control. But she's taking NRA money. Massive hypocracy.
2016-06-14 13:56:36+00:00,I don't blame the guns. I blame the politicians who block gun control legislation and take money from .
2016-06-14 04:05:51+00:00,  like legislation helped epidemic automobile deaths-- brought deaths way down. We can do it w sensible gun control
2016-06-14 01:55:02+00:00, U wd not vote on Gun Control today.. Repubs need to b VOTED OUT!!!!!
2016-06-14 00:36:16+00:00,"50 US citizens dead from one enemy without provocation and the solution is gun control? Someone, please explain that thought process."
2016-06-13 22:59:03+00:00,What the left &amp;  are doing after the attack by pushing for gun control and not addressing the real issue is just awful!
2016-06-13 17:25:48+00:00,"I am not here to apologize for anything, I'm here to say that this is more than a gun control, queer, Muslim issues' Roksana "
2016-06-13 17:04:07+00:00,"I fucking hate my boss... ""We don't need more gun control we need more people holding and carrying guns"""
2016-06-13 16:14:36+00:00,"3. Gun control, and the reform of process to acquire a gun. I will write my sections senators and legislators &amp; demand they push for reform"
2016-06-13 14:43:18+00:00, I am so upset at Obama blaming Orlando on gun control is like blaming 9/11 on bad air traffic control
2016-06-13 13:41:47+00:00,   just listened to HC interview only gave direct responses on gun control! 
2016-06-13 12:48:37+00:00,"  - how is gun control not an issue. He didn't use a ""bomb or something worse"". Get a clue and compassion !"
2016-06-13 05:07:28+00:00,". Ur NRA bought advice on gun laws, or U.S. military leaders? I'm going w/military leaders.  "
2016-06-13 05:06:36+00:00,. Hmmm -do I go w/u &amp; NRA on gun safety advice or U.S. military generals? I go w/ military.  
2016-06-13 01:01:28+00:00,A lot of people got opinions on gun control all of a sudden
2016-06-12 22:38:24+00:00,"   back when President Obama tried to establish a common sense gun control, but congress refused it ?"
2016-06-12 22:34:43+00:00,  better gun control law would have prevented Omar from obtaining the weapons he used to shoot all those people.
2016-06-12 22:01:53+00:00,"I'm not a gun control activist, I'm just a U.S citizen who can't name why I should have access to 800 round machine gun other than ""because"""
2016-06-12 21:17:40+00:00,"Thanks  , for the gun control debate. We don't have to agree, but people need to have these important discussions. "
2016-06-12 21:13:00+00:00,So do you believe that gun control &amp; gun violence is a non-issue? 
2016-06-12 21:09:14+00:00, Left afraid of islamophobia; Right gun control. Sadness but resignation in a political season.
2016-06-12 20:55:44+00:00,"To my point, effective laws are NOT in place in regards to gun control &amp; Assault Rifles. Thats what I'm calling for. "
2016-06-12 20:14:38+00:00,"Gun control.........no, how about nut control????"
2016-06-12 19:45:44+00:00,So what about gun control? Is someone gonna come into my home &amp; take mine? I wish.
2016-06-12 19:44:29+00:00,Gun control ain't shit. I'll still get my hands on them.
2016-06-12 19:24:57+00:00,"if you still don't think there's a need for stricter gun control regulations, then you are apart of the fucking problem."
2016-06-12 19:05:35+00:00,look at the stats. we need gun control. all the other countries are doing it &amp; less are being killed  
2016-06-12 18:46:12+00:00,We CANNOT be complacent to  rights &amp; the lack of gun control    - chingona   
2016-06-12 18:30:06+00:00," it's war capacity guns readily available 2 killers, it's NO sensible gun control, it's NRA runnin congress, it's terrorism..."
2016-06-12 18:19:22+00:00,How could you even try to put a race on something ! It doesn't matter all races have problems with gun control  
2016-06-12 18:02:57+00:00,Fact of the matter is putting stricter gun control laws is only going to put them in high demand .
